unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_24m,equal_width,Relative Mortality,uWUE,Low,70,-0.02782,58.6,0.1293,0.2156,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,Mid,39,-0.00049,59,0.06861,0.1516,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,Mid,39,-1.06589,69.2,0.001147,0.00705,**
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,Mid,39,-1.10144,66.7,0.0004828,0.005432,**
M1vsM2_24m,equal_width,Relative Disturbance,WUE,Mid,39,-0.0233,53.8,0.2537,0.3091,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,Mid,39,0.00323,48.7,0.3251,0.3568,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,High,10,-0.00223,60,0.2704,0.3091,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,High,10,-1.84011,70,0.04157,0.11,ns
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,High,10,-1.22935,70,0.04157,0.11,ns
M1vsM2_24m,equal_width,Relative Disturbance,WUE,High,10,-0.281,70,0.02075,0.06668,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,High,10,-0.31607,70,0.02639,0.07918,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,Low,63,-0.00074,55.6,0.1804,0.246,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,Low,63,-0.62962,68.3,0.001253,0.00705,**
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,Low,63,-0.64113,61.9,0.01487,0.06059,ns
M1vsM2_24m,equal_width,Relative Disturbance,WUE,Low,63,-0.06037,58.7,0.09844,0.1704,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,Low,63,-0.02657,58.7,0.1596,0.2333,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,High,29,-0.00125,62.1,0.09358,0.1504,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,High,29,-0.46465,58.6,0.02582,0.06116,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,High,29,-1.07849,58.6,0.005362,0.02343,*
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,High,29,-0.08418,55.2,0.1351,0.2026,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,High,29,0.00323,48.3,0.3327,0.3652,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,Mid,46,-0.00095,54.3,0.2596,0.3245,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,Mid,46,-1.00797,76.1,0.001481,0.01333,*
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,Mid,46,-0.55817,60.9,0.02338,0.05846,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,Mid,46,4e-04,50,0.2354,0.3027,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,Mid,46,-0.02121,54.3,0.2288,0.3027,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,Low,37,-0.00074,56.8,0.1167,0.181,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,Low,37,-0.62962,67.6,0.002283,0.01712,*
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,Low,37,-1.03052,73,0.004944,0.02343,*
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,Low,37,-0.08684,70.3,0.03397,0.07643,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,Low,37,-0.05939,64.9,0.04851,0.09095,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,Mid,45,-0.00123,60,0.05965,0.1074,ns
