"site_id","year","forest_mean_pct_500m","loss_area_frac_500m","loss_mean_pp_500m","loss_sum_pp_500m"
"IT-Isp",2025,42.855510652098,0.0044529262086514,0.138352542034626,1087.45098039216
"IT-La2",2016,43.0506411215886,NA,NA,NA
"IT-La2",2017,67.2143890635135,0.00279898218829517,0.0708476774933892,556.862745098039
"IT-La2",2018,73.9493588784114,0.00470737913486005,0.165843436611286,1303.52941176471
"IT-La2",2019,65.658284687921,0.179389312977099,7.56279000149678,59443.5294117647
"IT-La2",2020,62.1470338771641,0.0413486005089059,1.27021902908746,9983.92156862745
"IT-La2",2021,59.2856358828519,0.023027989821883,0.924312727635583,7265.09803921569
"IT-La2",2022,57.2149378835504,0.00928753180661578,0.283839744549219,2230.98039215686
"IT-La2",2023,60.8959237639076,0.00190839694656489,0.0626153769395799,492.156862745098
"IT-La2",2024,63.5543082372898,0.00114503816793893,0.0340268422890785,267.450980392157
"IT-La2",2025,65.4846080926009,0.00330788804071247,0.0777827670508407,611.372549019608
"IT-Lav",2016,51.3891632989073,NA,NA,NA
"IT-Lav",2017,67.9678191887442,0.00470737913486005,0.119443197126179,938.823529411765
"IT-Lav",2018,76.0062864840593,0.00101781170483461,0.0251459362370903,197.647058823529
"IT-Lav",2019,63.7470438557102,0.244656488549618,10.9007633587786,85680
"IT-Lav",2020,60.9139350396647,0.0409669211195929,1.20890086314424,9501.96078431373
"IT-Lav",2021,57.6049493588784,0.0292620865139949,1.07294317217981,8433.33333333333
"IT-Lav",2022,56.9642269121389,0.0129770992366412,0.405627900014968,3188.23529411765
"IT-Lav",2023,60.8662874819139,0.000381679389312977,0.00878112059072993,69.0196078431373
"IT-Lav",2024,62.8206356333882,0.0127226463104326,0.701142543531407,5510.98039215686
"IT-Lav",2025,63.6576360824228,0.0104325699745547,0.397744848575562,3126.27450980392
"IT-MtM",2016,13.1524721848027,NA,NA,NA
"IT-MtM",2017,18.6255051638976,0.00152671755725191,0.0438058174923914,344.313725490196
"IT-MtM",2018,20.5286633737464,0.00152671755725191,0.0400139699645762,314.509803921569
"IT-MtM",2019,21.8110063363768,0.000636132315521629,0.0170633138751684,134.117647058824
"IT-MtM",2020,21.9473132764556,0.00241730279898219,0.0660579753529911,519.21568627451
"IT-MtM",2021,21.2793493987926,0.00178117048346056,0.0437559247617622,343.921568627451
"IT-MtM",2022,21.2753579803423,0.00318066157760814,0.102280097789752,803.921568627451
"IT-MtM",2023,21.9139350396647,0.00801526717557252,0.352142892780522,2767.8431372549
"IT-MtM",2024,21.2673751434416,0.00521628498727735,0.137105223768897,1077.64705882353
"IT-MtM",2025,23.9382826922117,0.000381679389312977,0.00858154966821334,67.4509803921569
"IT-MtP",2016,18.659631791648,NA,NA,NA
"IT-MtP",2017,23.5373447088759,0.00279898218829517,0.0915531607044854,719.607843137255
"IT-MtP",2018,26.0915531607045,0.00203562340966921,0.0554807164596118,436.078431372549
"IT-MtP",2019,26.4713865189842,0.00114503816793893,0.036222122436761,284.705882352941
"IT-MtP",2020,26.8252756573367,0.000508905852417303,0.0144688918824527,113.725490196078
"IT-MtP",2021,26.987626602804,0.00127226463104326,0.0280397146135808,220.392156862745
"IT-MtP",2022,27.2569974554707,0.00419847328244275,0.130319812403333,1024.3137254902
"IT-MtP",2023,28.0446539939131,0.00585241730279898,0.23115302100484,1816.86274509804
"IT-MtP",2024,27.0676545427331,0.00814249363867684,0.244873521927855,1924.70588235294
"IT-MtP",2025,29.5648356034526,0.000254452926208651,0.0056877712917228,44.7058823529412
"IT-PT1",2017,22.2564985281644,NA,NA,NA
"IT-PT1",2018,23.313875168388,0.0217557251908397,0.604350646110862,4750.19607843137
"IT-PT1",2019,17.8293668612483,0.0917302798982188,4.59452177817692,36112.9411764706
"IT-PT1",2020,18.5612433268473,0.00178117048346056,0.041311180960934,324.705882352941
"IT-PT1",2021,22.9284039315472,0,0,0
"IT-PT1",2022,21.1035274160555,0.0480916030534351,1.54567679489098,12149.0196078431
"IT-PT1",2023,22.8081125580003,0.00712468193384224,0.201217382627351,1581.56862745098
"IT-PT1",2024,25.1912388365015,0.000636132315521629,0.014219428229307,111.764705882353
"IT-PT1",2025,26.8871925360475,0,0,0
"IT-Ren",2016,38.0802275108517,NA,NA,NA
"IT-Ren",2017,42.3983435613431,0.00419847328244275,0.0982387866087911,772.156862745098
"IT-Ren",2018,46.4140098787607,0.000508905852417303,0.012523075387916,98.4313725490196
"IT-Ren",2019,46.8759167789253,0.00190839694656489,0.0495933742453724,389.803921568627
"IT-Ren",2020,44.5841939829367,0.000254452926208651,0.00723444594122636,56.8627450980392
"IT-Ren",2021,43.9008631442399,0.00165394402035623,0.037918475278152,298.039215686275
"IT-Ren",2022,45.745996108367,0.00114503816793893,0.0360724442448735,283.529411764706
"IT-Ren",2023,50.356782916729,0,0,0
"IT-Ren",2024,51.3811305692761,0.00101781170483461,0.0264431472334481,207.843137254902
"IT-Ren",2025,47.9892730629147,0.00229007633587786,0.0624656987476925,490.980392156863
"IT-SRo",2017,36.6903657137155,NA,NA,NA
"IT-SRo",2018,37.2382377887542,0.00597964376590331,0.172229706131817,1353.72549019608
"IT-SRo",2019,41.9158808561593,0.00597964376590331,0.157461457865589,1237.64705882353
"IT-SRo",2020,47.817841640473,0.00572519083969466,0.140797285835454,1106.66666666667
"IT-SRo",2021,52.6277503367759,0.00178117048346056,0.0389662226213641,306.274509803922
"IT-SRo",2022,52.9385321558649,0.00292620865139949,0.0651100134710373,511.764705882353
"IT-SRo",2023,56.3545377438507,0.000508905852417303,0.0106271516240084,83.5294117647059
"IT-SRo",2024,59.753929052537,0.00089058524173028,0.0263433617721898,207.058823529412
"IT-SRo",2025,66.6615277154119,0.000381679389312977,0.0111260789302999,87.4509803921569
"IT-TrF",2017,40.4954847078781,NA,NA,NA
"IT-TrF",2018,53.6787906002095,0.00101781170483461,0.0232001197425535,182.352941176471
"IT-TrF",2019,49.466696602305,0.050763358778626,1.46734520780322,11533.3333333333
"IT-TrF",2020,53.7862096492541,0.00712468193384224,0.181010826722547,1422.74509803922
"IT-TrF",2021,52.5682283091354,0.00776081424936387,0.209349897719902,1645.49019607843
"IT-TrF",2022,52.1413461058724,0.00190839694656489,0.046050990370703,361.960784313725
"IT-TrF",2023,54.8466796387766,0,0,0
"IT-TrF",2024,64.4134610587237,0,0,0
"IT-TrF",2025,61.6177717906501,0.00229007633587786,0.0563787856109365,443.137254901961
"JP-BBY",2017,3.01172479169785,NA,NA,NA
"JP-BBY",2018,1.73122786010078,0.0249363867684478,0.727984832609889,5721.96078431373
"JP-BBY",2019,4.3233547872075,0.000127226463104326,0.00259442199271566,20.3921568627451
"JP-BBY",2020,4.27276355834955,0.00419847328244275,0.0981390011475328,771.372549019608
"JP-BBY",2021,2.4092700693509,0.0225190839694656,0.712867335229257,5603.13725490196
"JP-BBY",2022,3.77673003043457,0,0,0
"JP-BBY",2023,4.08042708177419,0.000508905852417303,0.0109764007384124,86.2745098039216
"JP-BBY",2024,3.75587486903158,0.00178117048346056,0.0509404779723594,400.392156862745
"JP-BBY",2025,3.70084318714763,0.00114503816793893,0.0275906800379185,216.862745098039
"MY-PSO",2016,83.9641271266776,NA,NA,NA
"MY-PSO",2017,97.0122237190041,0,0,0
"MY-PSO",2018,98.4668961732276,0,0,0
"MY-PSO",2019,99.1934840093798,0,0,0
"MY-PSO",2020,99.1950306840293,0,0,0
"MY-PSO",2021,99.0769844833608,0,0,0
"MY-PSO",2022,98.336476575363,0,0,0
"MY-PSO",2023,97.9799431222871,0,0,0
"MY-PSO",2024,96.0938981190441,0.0217557251908397,0.511300703487502,4018.82352941176
"MY-PSO",2025,96.4181509754029,0.000127226463104326,0.00254452926208651,20
"NL-Hor",2016,13.3047946914135,NA,NA,NA
"NL-Hor",2017,16.4049792945168,0.0192111959287532,0.507608641420945,3989.80392156863
"NL-Hor",2018,16.1206905153919,0.0124681933842239,0.32066057975353,2520.39215686275
"NL-Hor",2019,15.6532954148581,0.00101781170483461,0.0235992615875867,185.490196078431
"NL-Hor",2020,16.3872673751434,0.00178117048346056,0.0719952102978596,565.882352941176
"NL-Hor",2021,16.0847677493389,0.0039440203562341,0.10881604550217,855.294117647059
"NL-Hor",2022,17.8535648356035,0.000508905852417303,0.0123733971960285,97.2549019607843
"NL-Hor",2023,19.1602554507808,0.00152671755725191,0.0456019557950407,358.43137254902
"NL-Hor",2024,20.9598862445742,0.00292620865139949,0.0981888938781619,771.764705882353
"NL-Hor",2025,20.4185002245173,0.00801526717557252,0.240383176171232,1889.41176470588
"NO-Hur",2016,35.7660529860799,NA,NA,NA
"NO-Hur",2017,48.7860599710622,0.0039440203562341,0.109165294616574,858.039215686274
"NO-Hur",2018,55.8723743950506,0.00127226463104326,0.0321309185251709,252.549019607843
"NO-Hur",2019,60.9360375193334,0.000254452926208651,0.00638626952053086,50.1960784313726
"NO-Hur",2020,57.6221124582148,0.0408396946564885,1.91089158309634,15019.6078431373
"NO-Hur",2021,57.9792446240583,0.0270992366412214,1.29212193783366,10156.0784313725
"NO-Hur",2022,57.4577159107918,0.0199745547073791,0.86309434715362,6783.92156862745
"NO-Hur",2023,52.2141894925909,0.0702290076335878,3.04984283789852,23971.7647058824
"NO-Hur",2024,51.8012772539041,0.0108142493638677,0.273960983884648,2153.33333333333
"NO-Hur",2025,54.3656139300504,0.000254452926208651,0.00563787856109365,44.3137254901961
"PA-SPn",2016,4.16444644015367,NA,NA,NA
"PA-SPn",2017,9.01052736616275,0.0161577608142494,0.57755824976301,4539.60784313726
"PA-SPn",2018,23.0709973556853,0.0122137404580153,0.361273262485656,2839.60784313725
"PA-SPn",2019,21.2580452028139,0.0414758269720102,1.16958539140847,9192.94117647059
"PA-SPn",2020,25.8788105573018,0.000508905852417303,0.0129222172329492,101.56862745098
"PA-SPn",2021,29.3787856109365,0.00343511450381679,0.104026343361772,817.647058823529
"PA-SPn",2022,29.1026792396348,0.0133587786259542,0.34171531207903,2685.88235294118
"PA-SPn",2023,31.1511250810757,0.00788804071246819,0.218729731078182,1719.21568627451
"PA-SPn",2024,31.1455370952452,0.00674300254452926,0.168737214987776,1326.27450980392
"PA-SPn",2025,33.4886494037819,0.00534351145038168,0.157311779673702,1236.47058823529
"PA-SPs",2016,8.01481814099686,NA,NA,NA
"PA-SPs",2017,9.22641321159507,0.0469465648854962,1.63493488998653,12850.5882352941
"PA-SPs",2018,26.9981539689667,0.00534351145038168,0.14748291173976,1159.21568627451
"PA-SPs",2019,24.4762261138552,0.0493638676844784,1.25165893329342,9838.03921568627
"PA-SPs",2020,27.9950606196677,0.00241730279898219,0.0626652696702091,492.549019607843
"PA-SPs",2021,33.207853115801,0.00330788804071247,0.105473232550017,829.019607843137
"PA-SPs",2022,30.2727635583495,0.0603053435114504,1.90295863892631,14957.2549019608
"PA-SPs",2023,28.9032579953101,0.0568702290076336,2.02903756922616,15948.2352941176
"PA-SPs",2024,26.7041361073692,0.0450381679389313,1.41435912787507,11116.862745098
"PA-SPs",2025,23.711021304196,0.022264631043257,0.599461158509205,4711.76470588235
"PE-QFR",2017,64.3089856807863,NA,NA,NA
"PE-QFR",2018,63.5733173676595,0.0180661577608142,0.460809260090805,3621.96078431373
"PE-QFR",2019,74.7394601606546,0.00089058524173028,0.0233996906650701,183.921568627451
"PE-QFR",2020,75.2218230803772,0,0,0
"PE-QFR",2021,75.4216434665469,0,0,0
"PE-QFR",2022,75.3885645861398,0.000127226463104326,0.00364216933592776,28.6274509803922
"PE-QFR",2023,75.4302749089458,0.000254452926208651,0.00698498228808063,54.9019607843137
"PE-QFR",2024,75.6581350097291,0.00267175572519084,0.0872124931397495,685.490196078431
"PE-QFR",2025,75.4957840642618,0.000254452926208651,0.00613680586738512,48.2352941176471
"RU-Che",2016,0,NA,NA,NA
"RU-Che",2017,0,0,0,0
"RU-Che",2018,0,0,0,0
"RU-Che",2019,0,0,0,0
"RU-Che",2020,0,0,0,0
"RU-Che",2021,0,0,0,0
"RU-Che",2022,0,0,0,0
"RU-Che",2023,0,0,0,0
"RU-Che",2024,0,0,0,0
"RU-Che",2025,0,0,0,0
"RU-Cok",2016,0.0550316818839495,NA,NA,NA
"RU-Cok",2017,0.00613680586738512,0.000127226463104326,0.00264431472334481,20.7843137254902
"RU-Cok",2018,0.0290874619567929,0,0,0
"RU-Cok",2019,0.615077583196128,0,0,0
"RU-Cok",2020,0.667265379434216,0.00152671755725191,0.0411615027690466,323.529411764706
"RU-Cok",2021,0.779174774235394,0.000127226463104326,0.00259442199271566,20.3921568627451
"RU-Cok",2022,0.486603801826074,0.000763358778625954,0.0167639574913935,131.764705882353
"RU-Cok",2023,0.520680536845782,0.00178117048346056,0.0444045302599411,349.019607843137
"RU-Cok",2024,3.94157561243327,0.000763358778625954,0.0216035523624208,169.803921568627
"RU-Cok",2025,7.8363518435364,0.000636132315521629,0.0160155665319563,125.882352941176
"RU-Fy2",2016,74.5266676645213,NA,NA,NA
"RU-Fy2",2017,74.0579254602604,0.00330788804071247,0.0724442448735219,569.411764705882
"RU-Fy2",2018,89.1662924711869,0.00750636132315522,0.263533403183156,2071.37254901961
"RU-Fy2",2019,93.2663273960984,0,0,0
"RU-Fy2",2020,92.3716509504565,0,0,0
"RU-Fy2",2021,92.389612333483,0,0,0
"RU-Fy2",2022,91.3388714264332,0.000127226463104326,0.0036920620665569,29.0196078431373
"RU-Fy2",2023,91.3139250611186,0,0,0
"RU-Fy2",2024,91.3081375043656,0,0,0
"RU-Fy2",2025,88.2419797435514,0.00267175572519084,0.0552811455370953,434.509803921569
"RU-Fy3",2016,51.6381779174774,NA,NA,NA
"RU-Fy3",2017,56.9025594970813,0.0131043256997455,0.373746445142943,2937.64705882353
"RU-Fy3",2018,67.3607244424487,0.0354961832061069,1.24327695454772,9772.1568627451
"RU-Fy3",2019,79.1169984533254,0,0,0
"RU-Fy3",2020,79.8975203312877,0.00279898218829517,0.063313875168388,497.647058823529
"RU-Fy3",2021,83.3854213441102,0,0,0
"RU-Fy3",2022,81.3972958139999,0.00559796437659033,0.136057476425685,1069.41176470588
"RU-Fy3",2023,77.2521578605997,0.0755725190839695,2.341316170234,18402.7450980392
"RU-Fy3",2024,79.4930399640772,0.00229007633587786,0.0660080826223619,518.823529411765
"RU-Fy3",2025,83.5251708826024,0.000127226463104326,0.00254452926208651,20
"RU-Fyo",2016,63.9793943022502,NA,NA,NA
"RU-Fyo",2017,67.8860948959737,0.0049618320610687,0.133912089008631,1052.54901960784
"RU-Fyo",2018,79.523873671606,0.0243002544529262,0.766052986079928,6021.17647058824
"RU-Fyo",2019,85.3465549069501,0,0,0
"RU-Fyo",2020,83.9633787357182,0.000381679389312977,0.00873122786010078,68.6274509803922
"RU-Fyo",2021,84.7040862146385,0.000381679389312977,0.00808262236192187,63.5294117647059
"RU-Fyo",2022,81.5964177019408,0.00725190839694656,0.178316619268573,1401.56862745098
"RU-Fyo",2023,82.3213590779823,0.00203562340966921,0.0478970214039814,376.470588235294
"RU-Fyo",2024,83.2477673003043,0.000127226463104326,0.00254452926208651,20
"RU-Fyo",2025,84.6149279050042,0,0,0
"RU-Ha1",2016,0,NA,NA,NA
"RU-Ha1",2017,0.00508905852417303,0,0,0
"RU-Ha1",2018,0.00384174025844434,0,0,0
"RU-Ha1",2019,0.0263433617721898,0,0,0
"RU-Ha1",2020,0,0,0,0
"RU-Ha1",2021,0,0,0,0
"RU-Ha1",2022,0,0,0,0
"RU-Ha1",2023,0,0,0,0
"RU-Ha1",2024,0,0,0,0
"RU-Ha1",2025,0,0,0,0
"RU-Sam",2016,0.0122736117347702,NA,NA,NA
"RU-Sam",2017,0.00888090605198823,0,0,0
"RU-Sam",2018,0.0103776879708626,0,0,0
"RU-Sam",2019,0.0280397146135808,0,0,0
"RU-Sam",2020,0.0425584992266627,0,0,0
"RU-Sam",2021,0.0487950905553061,0,0,0
"RU-Sam",2022,0.0170633138751684,0.000254452926208651,0.00673551863493489,52.9411764705882
"RU-Sam",2023,0.0129721099635783,0,0,0
"RU-Sam",2024,0.0172129920670558,0,0,0
"RU-Sam",2025,0.101930848675348,0,0,0
"RU-SkP",2016,11.6135808012773,NA,NA,NA
"RU-SkP",2017,11.0487451978247,0.0208651399491094,0.533103826772439,4190.19607843137
"RU-SkP",2018,20.3801826073941,0,0,0
"RU-SkP",2019,22.2103976450631,0.000127226463104326,0.00269420745397396,21.1764705882353
"RU-SkP",2020,29.2185301601557,0,0,0
"RU-SkP",2021,31.5757621114604,0.000127226463104326,0.0027441001846031,21.5686274509804
"RU-SkP",2022,30.54083720002,0.016030534351145,0.398742703188145,3134.11764705882
"RU-SkP",2023,42.1393005039166,0.000508905852417303,0.0127725390410617,100.392156862745
"RU-SkP",2024,41.5246719552961,0.00407124681933842,0.095494686424188,750.588235294118
"RU-SkP",2025,45.7416055480716,0.000381679389312977,0.00813251509255102,63.921568627451
"RU-Tks",2016,0.0452527066806366,NA,NA,NA
"RU-Tks",2017,0.158509205208801,0,0,0
"RU-Tks",2018,0.239984034326199,0,0,0
"RU-Tks",2019,0.18839495085566,0,0,0
"RU-Tks",2020,0.120690515391907,0,0,0
"RU-Tks",2021,0.10592226712568,0,0,0
"RU-Tks",2022,0.0286384273811306,0,0,0
"RU-Tks",2023,0.0573267474928903,0,0,0
"RU-Tks",2024,0.0867634585640872,0,0,0
"RU-Tks",2025,0.280995858903358,0,0,0
"RU-Vrk",2016,1.51638976201167,NA,NA,NA
"RU-Vrk",2017,1.77323753929053,0.00127226463104326,0.0286883201117597,225.490196078431
"RU-Vrk",2018,3.04939380332286,0.000381679389312977,0.0113755425834456,89.4117647058823
"RU-Vrk",2019,5.28728234296263,0.000636132315521629,0.0144189991518236,113.333333333333
"RU-Vrk",2020,9.86045003243028,0.00330788804071247,0.0819737564236891,644.313725490196
"RU-Vrk",2021,8.85121987726388,0.00419847328244275,0.102729132365414,807.450980392157
"RU-Vrk",2022,10.0909544479369,0.00152671755725191,0.0374694407024896,294.509803921569
"RU-Vrk",2023,8.60634635533603,0.00368956743002545,0.109963578306641,864.313725490196
"RU-Vrk",2024,4.53564835603453,0.0592875318066158,1.37798732724642,10830.9803921569
"RU-Vrk",2025,5.17422541535698,0.00330788804071247,0.0796786908147483,626.274509803922
"SD-Dem",2016,0.200818240782318,NA,NA,NA
"SD-Dem",2017,0.329092451229856,0,0,0
"SD-Dem",2018,0.340268422890785,0,0,0
"SD-Dem",2019,0.389312977099237,0,0,0
"SD-Dem",2020,0.352392356433668,0.000127226463104326,0.00289377837649055,22.7450980392157
"SD-Dem",2021,0.321907898019259,0.000127226463104326,0.0027441001846031,21.5686274509804
"SD-Dem",2022,0.233947013920072,0.000127226463104326,0.00259442199271566,20.3921568627451
"SD-Dem",2023,0.350745896322906,0.000254452926208651,0.00613680586738512,48.2352941176471
"SD-Dem",2024,0.193334331187946,0.000127226463104326,0.00254452926208651,20
"SE-Ros",2016,39.733223569326,NA,NA,NA
"SE-Ros",2017,45.1760714463903,0.010941475826972,0.288379983036472,2266.66666666667
"SE-Ros",2018,48.8600009978546,0.00356234096692112,0.106022052586938,833.333333333333
"SE-Ros",2019,52.9604350646111,0.000127226463104326,0.00344259841341117,27.0588235294118
"SE-Ros",2020,54.8640922017662,0.000508905852417303,0.0122736117347702,96.4705882352941
"SE-Ros",2021,57.1546674649504,0.000381679389312977,0.00962929701142544,75.6862745098039
"SE-Ros",2022,56.5647857107219,0.000763358778625954,0.026742503617223,210.196078431373
"SE-Ros",2023,55.4267325250711,0.000254452926208651,0.00528862944668962,41.5686274509804
"SE-Ros",2024,53.808561592576,0.00089058524173028,0.0210547323255002,165.490196078431
"SE-Ros",2025,54.9832859352392,0.000381679389312977,0.00962929701142543,75.6862745098039
"SE-St1",2016,2.66427181559647,NA,NA,NA
"SE-St1",2017,14.031482313027,0.00101781170483461,0.0264930399640772,208.235294117647
"SE-St1",2018,14.0365713715512,0.0143765903307888,0.356832809459662,2804.70588235294
"SE-St1",2019,15.2716160255451,0,0,0
"SE-St1",2020,14.9931646959038,0.00229007633587786,0.0531856508506711,418.039215686275
"SE-St1",2021,10.5681285236741,0.0862595419847328,2.41156513495984,18954.9019607843
"SE-St1",2022,15.0849174275308,0,0,0
"SE-St1",2023,12.6801377039365,0.0318066157760814,0.839245621912887,6596.47058823529
"SE-St1",2024,12.5880856159258,0.0101781170483461,0.265279648755176,2085.09803921569
"SE-St1",2025,15.8075637379634,0.000127226463104326,0.00344259841341117,27.0588235294118
"SE-Sto",2016,2.63298907349199,NA,NA,NA
"SE-Sto",2017,11.6464601107619,0.000763358778625954,0.0200069849822881,157.254901960784
"SE-Sto",2018,11.4953350296862,0.0128498727735369,0.313775382926708,2466.27450980392
"SE-Sto",2019,13.3058424387567,0,0,0
"SE-Sto",2020,12.9075487701442,0.00763358778625954,0.194631542184304,1529.80392156863
"SE-Sto",2021,9.45402384872524,0.0629770992366412,1.70777827670508,13423.137254902
"SE-Sto",2022,11.7484907448985,0.00139949109414758,0.0399141845033179,313.725490196078
"SE-Sto",2023,9.49458663872674,0.0296437659033079,0.765554058773637,6017.25490196078
"SE-Sto",2024,8.61168487751335,0.0305343511450382,0.854512797485406,6716.47058823529
"SE-Sto",2025,12.0887591677893,0,0,0
"SJ-Adv",2016,0.587935937733872,NA,NA,NA
"SJ-Adv",2017,0.313725490196078,0.00483460559796438,0.127974854063763,1005.88235294118
"SJ-Adv",2018,0.768098588035723,0.000508905852417303,0.0137205009230155,107.843137254902
"SJ-Adv",2019,0.549817891533204,0.000636132315521629,0.0128224317716909,100.78431372549
"SJ-Adv",2020,0.196078431372549,0.00101781170483461,0.0240981888938782,189.411764705882
"SJ-Adv",2021,0.204759766502021,0.000127226463104326,0.00264431472334481,20.7843137254902
"SJ-Adv",2022,0.043007533802325,0.000636132315521629,0.0147682482662276,116.078431372549
"SJ-Adv",2023,0.110412612882303,0,0,0
"SJ-Adv",2024,0.427081774185501,0,0,0
"SJ-Adv",2025,0.440502918724742,0,0,0
"SN-Dhr",2016,1.07888040712468,NA,NA,NA
"SN-Dhr",2017,1.99356383774884,0,0,0
"SN-Dhr",2018,3.03916579354388,0,0,0
"SN-Dhr",2019,2.42972608890885,0.000508905852417303,0.0104275807014918,81.9607843137255
"SN-Dhr",2020,4.02090505413361,0,0,0
"SN-Dhr",2021,3.81679389312977,0,0,0
"SN-Dhr",2022,2.57735867884049,0.00292620865139949,0.0646609788953749,508.235294117647
"SN-Dhr",2023,2.96906650700993,0.000508905852417303,0.0107768298158958,84.7058823529412
"SN-Dhr",2024,3.41730279898219,0,0,0
"SN-Dhr",2025,3.93583794841092,0,0,0
"UK-AMo",2016,1.41999700643616,NA,NA,NA
"UK-AMo",2017,1.99456169236142,0.000381679389312977,0.0101282243177169,79.6078431372549
"UK-AMo",2018,2.62670258943272,0.00089058524173028,0.0215037669011625,169.019607843137
"UK-AMo",2019,3.72449234146585,0.00127226463104326,0.0366212642817941,287.843137254902
"UK-AMo",2020,3.23349797934441,0.00330788804071247,0.0811754727336227,638.039215686274
"UK-AMo",2021,3.21813101831063,0.00114503816793893,0.0268422890784813,210.980392156863
"UK-AMo",2022,3.84478371501272,0.00114503816793893,0.0258444344658983,203.137254901961
"UK-AMo",2023,3.74190490445542,0.000381679389312977,0.00808262236192187,63.5294117647059
"UK-AMo",2024,4.64261837050342,0,0,0
"UK-AMo",2025,3.30599211694856,0.00330788804071247,0.0837698947263384,658.43137254902
"US-A32",2017,0.211644963328843,NA,NA,NA
"US-A32",2018,0.337224966322407,0,0,0
"US-A32",2019,0.268123534401038,0.000127226463104326,0.00294367110711969,23.1372549019608
"US-A32",2020,2.92191787656538,0,0,0
"US-A32",2021,0.781370054383076,0.00127226463104326,0.0265928254253355,209.019607843137
"US-A32",2022,0.263234046799381,0.00356234096692112,0.079229656239086,622.745098039216
"US-A32",2023,0.55061617522327,0,0,0
"US-A32",2024,0.654941874968817,0.000254452926208651,0.00603702040612683,47.4509803921569
"US-A32",2025,0.85431322656289,0.000254452926208651,0.00643616225116001,50.5882352941176
"US-A74",2017,0.0259442199271566,NA,NA,NA
"US-A74",2018,0.0101282243177169,0,0,0
"US-A74",2019,0.132066057975353,0,0,0
"US-A74",2020,0.17966372299556,0,0,0
"US-A74",2021,0.22706181709325,0,0,0
"US-A74",2022,0.0807763308885895,0.000636132315521629,0.014568677343711,114.509803921569
"US-A74",2023,0.122137404580153,0,0,0
"US-A74",2024,0.223968467794242,0,0,0
"US-A74",2025,0.25804520281395,0,0,0
"US-ALQ",2017,0,NA,NA,NA
"US-ALQ",2018,0,0,0,0
"US-ALQ",2019,0,0,0,0
"US-ALQ",2020,0,0,0,0
"US-ALQ",2021,0,0,0,0
"US-ALQ",2022,12.1240832210747,0,0,0
"US-ALQ",2023,6.86788404929402,0.0905852417302799,2.6412213740458,20760
"US-ALQ",2024,1.59746544928404,0.107379134860051,2.93129770992366,23040
"US-ALQ",2025,4.16070448535648,0,0,0
"US-AR1",2017,1.45023200119743,NA,NA,NA
"US-AR1",2018,1.19098937284838,0.00458015267175573,0.113655640373198,893.333333333333
"US-AR1",2019,1.3432120939979,0.000254452926208651,0.00528862944668962,41.5686274509804
"US-AR1",2020,1.68961732275607,0,0,0
"US-AR1",2021,2.3305393404181,0.000508905852417303,0.0165643865688769,130.196078431373
"US-AR1",2022,1.47567729381829,0.0119592875318066,0.343860699496083,2702.74509803922
"US-AR1",2023,0.57167090754877,0.0152671755725191,0.554557700942973,4358.82352941176
"US-AR1",2024,0.980741405977149,0,0,0
"US-AR1",2025,1.35558549119393,0,0,0
"US-AR2",2017,0.635633388215337,NA,NA,NA
"US-AR2",2018,0.865738661876965,0.00254452926208651,0.0565783565334531,444.705882352941
"US-AR2",2019,0.724492341465848,0.00139949109414758,0.0323304894476875,254.117647058824
"US-AR2",2020,1.28773137753829,0,0,0
"US-AR2",2021,1.6988973706531,0,0,0
"US-AR2",2022,0.802125430324802,0.00216284987277354,0.0509404779723594,400.392156862745
"US-AR2",2023,0.41894925909295,0.00114503816793893,0.0257945417352692,202.745098039216
"US-AR2",2024,0.491742753080876,0,0,0
"US-AR2",2025,0.916429676196178,0,0,0
"US-ARb",2017,0.00324302749089458,NA,NA,NA
"US-ARb",2018,0.0116748989672205,0,0,0
"US-ARb",2019,0.00124731826572868,0,0,0
"US-ARb",2020,0.00154667464950357,0,0,0
"US-ARb",2021,0.00768348051688869,0,0,0
"US-ARb",2022,0.000698498228808063,0,0,0
"US-ARb",2023,0.00194581649453675,0,0,0
"US-ARb",2024,0.0320311330639126,0,0,0
"US-ARb",2025,0.0651100134710373,0,0,0
"US-ARc",2017,0.00204560195579504,NA,NA,NA
"US-ARc",2018,0,0,0,0
"US-ARc",2019,0,0,0,0
"US-ARc",2020,0.0135708227311281,0,0,0
"US-ARc",2021,0.0683031482313027,0,0,0
"US-ARc",2022,0.000548820036920621,0.000508905852417303,0.0113256498528164,89.0196078431373
"US-ARc",2023,0.00962929701142543,0,0,0
"US-ARc",2024,0.0027441001846031,0,0,0
"US-ARc",2025,0.0231003342812952,0,0,0
"US-ARM",2017,3.76610287881056,NA,NA,NA
"US-ARM",2018,1.08531656937584,0.00470737913486005,0.102779025096044,807.843137254902
"US-ARM",2019,1.76385770593225,0.000127226463104326,0.00259442199271566,20.3921568627451
"US-ARM",2020,1.53784363618221,0,0,0
"US-ARM",2021,1.82672254652497,0.000254452926208651,0.00528862944668962,41.5686274509804
"US-ARM",2022,0.781370054383076,0.00139949109414758,0.0308836002594422,242.745098039216
"US-ARM",2023,1.32360425086065,0,0,0
"US-ARM",2024,1.26981988724243,0,0,0
"US-ARM",2025,2.9551464351644,0,0,0
"US-ASH",2017,25.9484109165295,NA,NA,NA
