SITE_ID,date,label,IGBP,start_time,end_time,longitude_min,longitude_max,latitude_min,latitude_max,t2mmax_mean,t2mmax_min,t2mmax_max,pei_30_mean,pei_30_min,pei_30_max,pei_90_mean,pei_90_min,pei_90_max,pei_180_mean,pei_180_min,pei_180_max,heat,drought30,drought90,drought180,compound,land_share,inth,intd30,intd90,intd180,volume,duration,area
AU-Tum,1965-03-06T01:00:00Z,13902,EBF,1965-03-02T00:00:00Z,1965-03-06T00:00:00Z,147.75,148.5,-36.25,-35.5,33.6582812237492,29.3513582103502,38.2878418350144,-2.6804551733467,-3.15631976011608,-2.06609964657671,-2.05388267739959,-2.66286526383721,-1.34004790309433,0.587280100440268,-0.333531133808073,1.02763268517379,100,48.24,100,0,100,100,-4799.46129516908,-4773.94613011712,-4792.05088323408,-3516.17250779001,48.6812680959702,5 days,9.73625361919403
AU-Tum,1968-03-16T01:00:00Z,16113,EBF,1968-03-16T00:00:00Z,1968-03-20T00:00:00Z,148.25,148.5,-36.25,-36,30.6028697589092,29.0281407184644,32.1915119138021,-2.1951332865563,-2.32280952891841,-2.0262480936851,-1.63333111953349,-1.68915397011768,-1.53999996194856,-0.975977216005975,-1.1003671628593,-0.84671921056688,100,59.98,100,100,100,100,-1591.71727029143,-1583.40202558999,-1593.29370518651,-1595.53133714612,16.1546158790588,5 days,3.23092317581177
AU-Tum,1968-03-17T01:00:00Z,16113,EBF,1968-03-16T00:00:00Z,1968-03-20T00:00:00Z,148.25,148.5,-36.25,-36,30.6028697589092,29.0281407184644,32.1915119138021,-2.1951332865563,-2.32280952891841,-2.0262480936851,-1.63333111953349,-1.68915397011768,-1.53999996194856,-0.975977216005975,-1.1003671628593,-0.84671921056688,100,59.98,100,100,100,100,-1591.71727029143,-1583.40202558999,-1593.29370518651,-1595.53133714612,16.1546158790588,5 days,3.23092317581177
AU-Tum,1968-03-18T01:00:00Z,16113,EBF,1968-03-16T00:00:00Z,1968-03-20T00:00:00Z,148.25,148.5,-36.25,-36,30.6028697589092,29.0281407184644,32.1915119138021,-2.1951332865563,-2.32280952891841,-2.0262480936851,-1.63333111953349,-1.68915397011768,-1.53999996194856,-0.975977216005975,-1.1003671628593,-0.84671921056688,100,59.98,100,100,100,100,-1591.71727029143,-1583.40202558999,-1593.29370518651,-1595.53133714612,16.1546158790588,5 days,3.23092317581177
AU-Tum,1968-03-19T01:00:00Z,16113,EBF,1968-03-16T00:00:00Z,1968-03-20T00:00:00Z,148.25,148.5,-36.25,-36,30.6028697589092,29.0281407184644,32.1915119138021,-2.1951332865563,-2.32280952891841,-2.0262480936851,-1.63333111953349,-1.68915397011768,-1.53999996194856,-0.975977216005975,-1.1003671628593,-0.84671921056688,100,59.98,100,100,100,100,-1591.71727029143,-1583.40202558999,-1593.29370518651,-1595.53133714612,16.1546158790588,5 days,3.23092317581177
AU-Tum,1968-03-20T01:00:00Z,16113,EBF,1968-03-16T00:00:00Z,1968-03-20T00:00:00Z,148.25,148.5,-36.25,-36,30.6028697589092,29.0281407184644,32.1915119138021,-2.1951332865563,-2.32280952891841,-2.0262480936851,-1.63333111953349,-1.68915397011768,-1.53999996194856,-0.975977216005975,-1.1003671628593,-0.84671921056688,100,59.98,100,100,100,100,-1591.71727029143,-1583.40202558999,-1593.29370518651,-1595.53133714612,16.1546158790588,5 days,3.23092317581177
AU-Tum,2006-03-02T01:00:00Z,38451,EBF,2006-03-02T00:00:00Z,2006-03-05T00:00:00Z,148.25,148.5,-36.25,-36,30.9424792214121,28.9081342239523,32.5323303582163,-2.1111306548259,-2.21316166566445,-1.9743575441179,-1.61509080090216,-1.75238346598557,-1.40669629398041,0.655353539637893,0.537913038233756,0.761139516130979,100,0,100,0,100,100,-956.440196829923,-946.566978195766,-955.367275406324,-774.259843817415,9.69791436195374,4 days,2.42447859048843
AU-Tum,2006-03-03T01:00:00Z,38451,EBF,2006-03-02T00:00:00Z,2006-03-05T00:00:00Z,148.25,148.5,-36.25,-36,30.9424792214121,28.9081342239523,32.5323303582163,-2.1111306548259,-2.21316166566445,-1.9743575441179,-1.61509080090216,-1.75238346598557,-1.40669629398041,0.655353539637893,0.537913038233756,0.761139516130979,100,0,100,0,100,100,-956.440196829923,-946.566978195766,-955.367275406324,-774.259843817415,9.69791436195374,4 days,2.42447859048843
AU-Tum,2006-03-04T01:00:00Z,38451,EBF,2006-03-02T00:00:00Z,2006-03-05T00:00:00Z,148.25,148.5,-36.25,-36,30.9424792214121,28.9081342239523,32.5323303582163,-2.1111306548259,-2.21316166566445,-1.9743575441179,-1.61509080090216,-1.75238346598557,-1.40669629398041,0.655353539637893,0.537913038233756,0.761139516130979,100,0,100,0,100,100,-956.440196829923,-946.566978195766,-955.367275406324,-774.259843817415,9.69791436195374,4 days,2.42447859048843
AU-Tum,2006-03-05T01:00:00Z,38451,EBF,2006-03-02T00:00:00Z,2006-03-05T00:00:00Z,148.25,148.5,-36.25,-36,30.9424792214121,28.9081342239523,32.5323303582163,-2.1111306548259,-2.21316166566445,-1.9743575441179,-1.61509080090216,-1.75238346598557,-1.40669629398041,0.655353539637893,0.537913038233756,0.761139516130979,100,0,100,0,100,100,-956.440196829923,-946.566978195766,-955.367275406324,-774.259843817415,9.69791436195374,4 days,2.42447859048843
AU-Tum,2006-03-09T01:00:00Z,38549,EBF,2006-03-09T00:00:00Z,2006-03-12T00:00:00Z,148.25,148.5,-36.5,-35.75,30.7477599459631,29.3161563052933,32.1883117406151,-2.05019539006215,-2.2924018159531,-1.5428223427884,-1.5616333419834,-1.80990460856028,-1.25935895010904,0.376473317514518,0.240187717336628,0.622360016694301,100,10.68,100,0,100,100,-2230.51612537549,-2202.52594701988,-2226.65577730208,-1938.09677600865,22.6317119598389,4 days,5.65792798995972
AU-Tum,2006-03-10T01:00:00Z,38549,EBF,2006-03-09T00:00:00Z,2006-03-12T00:00:00Z,148.25,148.5,-36.5,-35.75,30.7477599459631,29.3161563052933,32.1883117406151,-2.05019539006215,-2.2924018159531,-1.5428223427884,-1.5616333419834,-1.80990460856028,-1.25935895010904,0.376473317514518,0.240187717336628,0.622360016694301,100,10.68,100,0,100,100,-2230.51612537549,-2202.52594701988,-2226.65577730208,-1938.09677600865,22.6317119598389,4 days,5.65792798995972
AU-Tum,2006-03-11T01:00:00Z,38549,EBF,2006-03-09T00:00:00Z,2006-03-12T00:00:00Z,148.25,148.5,-36.5,-35.75,30.7477599459631,29.3161563052933,32.1883117406151,-2.05019539006215,-2.2924018159531,-1.5428223427884,-1.5616333419834,-1.80990460856028,-1.25935895010904,0.376473317514518,0.240187717336628,0.622360016694301,100,10.68,100,0,100,100,-2230.51612537549,-2202.52594701988,-2226.65577730208,-1938.09677600865,22.6317119598389,4 days,5.65792798995972
AU-Tum,2006-03-12T01:00:00Z,38549,EBF,2006-03-09T00:00:00Z,2006-03-12T00:00:00Z,148.25,148.5,-36.5,-35.75,30.7477599459631,29.3161563052933,32.1883117406151,-2.05019539006215,-2.2924018159531,-1.5428223427884,-1.5616333419834,-1.80990460856028,-1.25935895010904,0.376473317514518,0.240187717336628,0.622360016694301,100,10.68,100,0,100,100,-2230.51612537549,-2202.52594701988,-2226.65577730208,-1938.09677600865,22.6317119598389,4 days,5.65792798995972
AU-Tum,2016-03-05T01:00:00Z,50364,EBF,2016-03-02T00:00:00Z,2016-03-08T00:00:00Z,146,148.5,-37.5,-35.5,32.7250232079621,29.253752928147,36.4173406072199,-2.62184362715806,-2.95424239365582,-2.12506409136476,-0.678565917924455,-1.41911807904253,0.138019139788708,-0.213128578505005,-0.964877370949441,0.572597572321007,100,99.41,0,6.48,100,100,-13278.1207269324,-13247.942155796,-12070.8439789138,-12300.219627096,134.785894870758,7 days,19.2551278386797
AU-Tum,2016-03-06T01:00:00Z,50364,EBF,2016-03-02T00:00:00Z,2016-03-08T00:00:00Z,146,148.5,-37.5,-35.5,32.7250232079621,29.253752928147,36.4173406072199,-2.62184362715806,-2.95424239365582,-2.12506409136476,-0.678565917924455,-1.41911807904253,0.138019139788708,-0.213128578505005,-0.964877370949441,0.572597572321007,100,99.41,0,6.48,100,100,-13278.1207269324,-13247.942155796,-12070.8439789138,-12300.219627096,134.785894870758,7 days,19.2551278386797
AU-Tum,2016-03-07T01:00:00Z,50364,EBF,2016-03-02T00:00:00Z,2016-03-08T00:00:00Z,146,148.5,-37.5,-35.5,32.7250232079621,29.253752928147,36.4173406072199,-2.62184362715806,-2.95424239365582,-2.12506409136476,-0.678565917924455,-1.41911807904253,0.138019139788708,-0.213128578505005,-0.964877370949441,0.572597572321007,100,99.41,0,6.48,100,100,-13278.1207269324,-13247.942155796,-12070.8439789138,-12300.219627096,134.785894870758,7 days,19.2551278386797
AU-Tum,2016-03-08T01:00:00Z,50364,EBF,2016-03-02T00:00:00Z,2016-03-08T00:00:00Z,146,148.5,-37.5,-35.5,32.7250232079621,29.253752928147,36.4173406072199,-2.62184362715806,-2.95424239365582,-2.12506409136476,-0.678565917924455,-1.41911807904253,0.138019139788708,-0.213128578505005,-0.964877370949441,0.572597572321007,100,99.41,0,6.48,100,100,-13278.1207269324,-13247.942155796,-12070.8439789138,-12300.219627096,134.785894870758,7 days,19.2551278386797
AU-Wom,1951-01-28T01:00:00Z,925,EBF,1951-01-27T00:00:00Z,1951-02-01T00:00:00Z,140,146.25,-38.5,-36,38.6974163176196,28.9609370815376,43.2657112273744,-3.46864052440969,-4.54699196785711,-2.2444719530987,-2.69169110976659,-3.75065391288336,-1.49415501161452,-1.2914640105666,-2.37499351621343,0.412431710179395,100,98.93,100,0,100,100,-50884.5356958239,-50987.0646397492,-50968.2177616134,-48009.3258384497,515.892567455769,6 days,85.9820945759614
AU-Wom,1951-01-29T01:00:00Z,925,EBF,1951-01-27T00:00:00Z,1951-02-01T00:00:00Z,140,146.25,-38.5,-36,38.6974163176196,28.9609370815376,43.2657112273744,-3.46864052440969,-4.54699196785711,-2.2444719530987,-2.69169110976659,-3.75065391288336,-1.49415501161452,-1.2914640105666,-2.37499351621343,0.412431710179395,100,98.93,100,0,100,100,-50884.5356958239,-50987.0646397492,-50968.2177616134,-48009.3258384497,515.892567455769,6 days,85.9820945759614
AU-Wom,1951-01-30T01:00:00Z,925,EBF,1951-01-27T00:00:00Z,1951-02-01T00:00:00Z,140,146.25,-38.5,-36,38.6974163176196,28.9609370815376,43.2657112273744,-3.46864052440969,-4.54699196785711,-2.2444719530987,-2.69169110976659,-3.75065391288336,-1.49415501161452,-1.2914640105666,-2.37499351621343,0.412431710179395,100,98.93,100,0,100,100,-50884.5356958239,-50987.0646397492,-50968.2177616134,-48009.3258384497,515.892567455769,6 days,85.9820945759614
AU-Wom,1951-01-31T01:00:00Z,925,EBF,1951-01-27T00:00:00Z,1951-02-01T00:00:00Z,140,146.25,-38.5,-36,38.6974163176196,28.9609370815376,43.2657112273744,-3.46864052440969,-4.54699196785711,-2.2444719530987,-2.69169110976659,-3.75065391288336,-1.49415501161452,-1.2914640105666,-2.37499351621343,0.412431710179395,100,98.93,100,0,100,100,-50884.5356958239,-50987.0646397492,-50968.2177616134,-48009.3258384497,515.892567455769,6 days,85.9820945759614
AU-Wom,1951-02-01T01:00:00Z,925,EBF,1951-01-27T00:00:00Z,1951-02-01T00:00:00Z,140,146.25,-38.5,-36,38.6974163176196,28.9609370815376,43.2657112273744,-3.46864052440969,-4.54699196785711,-2.2444719530987,-2.69169110976659,-3.75065391288336,-1.49415501161452,-1.2914640105666,-2.37499351621343,0.412431710179395,100,98.93,100,0,100,100,-50884.5356958239,-50987.0646397492,-50968.2177616134,-48009.3258384497,515.892567455769,6 days,85.9820945759614
BE-Bra,1959-07-08T01:00:00Z,9450,ENF,1959-07-08T00:00:00Z,1959-07-11T00:00:00Z,3.75,11.75,50.25,53.5,33.4461258021047,29.3161563052933,36.6237517777806,-1.19062753159704,-1.943463620761,-0.0152309555187637,-0.811156691740139,-1.19889433704111,0.0896194806602036,-0.109504944677513,-0.41271368115092,0.684501785636393,100,42.54,99.44,1.25,100,100,-44740.5936381567,-44241.805546793,-44556.9050896472,-44150.1106110215,452.909380435944,4 days,113.227345108986
BE-Bra,1959-07-09T01:00:00Z,9450,ENF,1959-07-08T00:00:00Z,1959-07-11T00:00:00Z,3.75,11.75,50.25,53.5,33.4461258021047,29.3161563052933,36.6237517777806,-1.19062753159704,-1.943463620761,-0.0152309555187637,-0.811156691740139,-1.19889433704111,0.0896194806602036,-0.109504944677513,-0.41271368115092,0.684501785636393,100,42.54,99.44,1.25,100,100,-44740.5936381567,-44241.805546793,-44556.9050896472,-44150.1106110215,452.909380435944,4 days,113.227345108986
BE-Bra,1959-07-10T01:00:00Z,9450,ENF,1959-07-08T00:00:00Z,1959-07-11T00:00:00Z,3.75,11.75,50.25,53.5,33.4461258021047,29.3161563052933,36.6237517777806,-1.19062753159704,-1.943463620761,-0.0152309555187637,-0.811156691740139,-1.19889433704111,0.0896194806602036,-0.109504944677513,-0.41271368115092,0.684501785636393,100,42.54,99.44,1.25,100,100,-44740.5936381567,-44241.805546793,-44556.9050896472,-44150.1106110215,452.909380435944,4 days,113.227345108986
BE-Bra,1959-07-11T01:00:00Z,9450,ENF,1959-07-08T00:00:00Z,1959-07-11T00:00:00Z,3.75,11.75,50.25,53.5,33.4461258021047,29.3161563052933,36.6237517777806,-1.19062753159704,-1.943463620761,-0.0152309555187637,-0.811156691740139,-1.19889433704111,0.0896194806602036,-0.109504944677513,-0.41271368115092,0.684501785636393,100,42.54,99.44,1.25,100,100,-44740.5936381567,-44241.805546793,-44556.9050896472,-44150.1106110215,452.909380435944,4 days,113.227345108986
BE-Bra,1976-06-25T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-06-26T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-06-27T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-06-28T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-06-29T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-06-30T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-07-01T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-07-02T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-07-03T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-07-04T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-07-05T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-07-06T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,1976-07-07T01:00:00Z,21242,ENF,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Bra,2010-07-08T02:00:00Z,42522,ENF,2010-07-08T00:00:00Z,2010-07-11T00:00:00Z,4.75,6,51,51.5,32.1410752620188,30.6890306025112,33.8171998927921,-1.83178155105339,-2.010263519496,-1.53262548706286,-0.468373453295631,-0.638992149350121,-0.311496076772487,0.450241860968382,0.311673713645561,0.522127300999286,100,100,0,0,100,100,-2220.18951363837,-2224.89950576102,-2188.91055690543,-2040.52336693854,22.546689748764,4 days,5.63667243719101
BE-Bra,2010-07-09T02:00:00Z,42522,ENF,2010-07-08T00:00:00Z,2010-07-11T00:00:00Z,4.75,6,51,51.5,32.1410752620188,30.6890306025112,33.8171998927921,-1.83178155105339,-2.010263519496,-1.53262548706286,-0.468373453295631,-0.638992149350121,-0.311496076772487,0.450241860968382,0.311673713645561,0.522127300999286,100,100,0,0,100,100,-2220.18951363837,-2224.89950576102,-2188.91055690543,-2040.52336693854,22.546689748764,4 days,5.63667243719101
BE-Bra,2010-07-10T02:00:00Z,42522,ENF,2010-07-08T00:00:00Z,2010-07-11T00:00:00Z,4.75,6,51,51.5,32.1410752620188,30.6890306025112,33.8171998927921,-1.83178155105339,-2.010263519496,-1.53262548706286,-0.468373453295631,-0.638992149350121,-0.311496076772487,0.450241860968382,0.311673713645561,0.522127300999286,100,100,0,0,100,100,-2220.18951363837,-2224.89950576102,-2188.91055690543,-2040.52336693854,22.546689748764,4 days,5.63667243719101
BE-Bra,2010-07-11T02:00:00Z,42522,ENF,2010-07-08T00:00:00Z,2010-07-11T00:00:00Z,4.75,6,51,51.5,32.1410752620188,30.6890306025112,33.8171998927921,-1.83178155105339,-2.010263519496,-1.53262548706286,-0.468373453295631,-0.638992149350121,-0.311496076772487,0.450241860968382,0.311673713645561,0.522127300999286,100,100,0,0,100,100,-2220.18951363837,-2224.89950576102,-2188.91055690543,-2040.52336693854,22.546689748764,4 days,5.63667243719101
BE-Bra,2018-07-24T02:00:00Z,52407,ENF,2018-07-13T00:00:00Z,2018-08-10T00:00:00Z,4.5,57,50,73,29.1556322778059,14.750568044717,35.0588670893434,-1.12536347617446,-2.65133695613705,1.30772470287836,-0.687388856156798,-2.13303054267948,1.0783346764121,0.0418707350093246,-0.916092080965251,1.13570527329117,100,50.39,85.76,47.37,100,100,-731055.45118997,-712473.339152533,-726652.471294997,-722830.59920262,7409.34443432093,29 days,255.494635666239
BE-Bra,2018-07-25T02:00:00Z,52407,ENF,2018-07-13T00:00:00Z,2018-08-10T00:00:00Z,4.5,57,50,73,29.1556322778059,14.750568044717,35.0588670893434,-1.12536347617446,-2.65133695613705,1.30772470287836,-0.687388856156798,-2.13303054267948,1.0783346764121,0.0418707350093246,-0.916092080965251,1.13570527329117,100,50.39,85.76,47.37,100,100,-731055.45118997,-712473.339152533,-726652.471294997,-722830.59920262,7409.34443432093,29 days,255.494635666239
BE-Bra,2018-07-26T02:00:00Z,52407,ENF,2018-07-13T00:00:00Z,2018-08-10T00:00:00Z,4.5,57,50,73,29.1556322778059,14.750568044717,35.0588670893434,-1.12536347617446,-2.65133695613705,1.30772470287836,-0.687388856156798,-2.13303054267948,1.0783346764121,0.0418707350093246,-0.916092080965251,1.13570527329117,100,50.39,85.76,47.37,100,100,-731055.45118997,-712473.339152533,-726652.471294997,-722830.59920262,7409.34443432093,29 days,255.494635666239
BE-Bra,2018-07-27T02:00:00Z,52407,ENF,2018-07-13T00:00:00Z,2018-08-10T00:00:00Z,4.5,57,50,73,29.1556322778059,14.750568044717,35.0588670893434,-1.12536347617446,-2.65133695613705,1.30772470287836,-0.687388856156798,-2.13303054267948,1.0783346764121,0.0418707350093246,-0.916092080965251,1.13570527329117,100,50.39,85.76,47.37,100,100,-731055.45118997,-712473.339152533,-726652.471294997,-722830.59920262,7409.34443432093,29 days,255.494635666239
BE-Bra,2022-08-11T02:00:00Z,57378,ENF,2022-08-10T00:00:00Z,2022-08-14T00:00:00Z,1.5,5.25,50,52,30.4319157055605,28.7561259975704,31.5210756311281,-1.76712974044507,-2.14470351504371,-1.38500438326701,-0.0221341920279388,-0.963454256771745,0.430665436769156,0.0375742373634223,-0.514823148987181,0.397464720204368,100,100,1.07,0,100,100,-11670.6051853031,-11707.7650306995,-10862.0446824674,-11401.9306995269,118.727464318275,5 days,23.7454928636551
BE-Bra,2022-08-12T02:00:00Z,57378,ENF,2022-08-10T00:00:00Z,2022-08-14T00:00:00Z,1.5,5.25,50,52,30.4319157055605,28.7561259975704,31.5210756311281,-1.76712974044507,-2.14470351504371,-1.38500438326701,-0.0221341920279388,-0.963454256771745,0.430665436769156,0.0375742373634223,-0.514823148987181,0.397464720204368,100,100,1.07,0,100,100,-11670.6051853031,-11707.7650306995,-10862.0446824674,-11401.9306995269,118.727464318275,5 days,23.7454928636551
BE-Bra,2022-08-13T02:00:00Z,57378,ENF,2022-08-10T00:00:00Z,2022-08-14T00:00:00Z,1.5,5.25,50,52,30.4319157055605,28.7561259975704,31.5210756311281,-1.76712974044507,-2.14470351504371,-1.38500438326701,-0.0221341920279388,-0.963454256771745,0.430665436769156,0.0375742373634223,-0.514823148987181,0.397464720204368,100,100,1.07,0,100,100,-11670.6051853031,-11707.7650306995,-10862.0446824674,-11401.9306995269,118.727464318275,5 days,23.7454928636551
BE-Bra,2022-08-14T02:00:00Z,57378,ENF,2022-08-10T00:00:00Z,2022-08-14T00:00:00Z,1.5,5.25,50,52,30.4319157055605,28.7561259975704,31.5210756311281,-1.76712974044507,-2.14470351504371,-1.38500438326701,-0.0221341920279388,-0.963454256771745,0.430665436769156,0.0375742373634223,-0.514823148987181,0.397464720204368,100,100,1.07,0,100,100,-11670.6051853031,-11707.7650306995,-10862.0446824674,-11401.9306995269,118.727464318275,5 days,23.7454928636551
BE-Dor,1976-06-24T01:00:00Z,21242,GRA,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Dor,1976-06-25T01:00:00Z,21242,GRA,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Dor,1976-06-26T01:00:00Z,21242,GRA,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
BE-Dor,1976-06-27T01:00:00Z,21242,GRA,1976-06-22T00:00:00Z,1976-07-08T00:00:00Z,0,359.75,44.5,53,32.8510856540435,25.7415628554276,37.0237734261542,-2.22194668779542,-3.19645709853683,-0.441770295271477,-0.941248646247188,-1.75400698719518,0.988570188483474,-0.0681317674259013,-0.70633905367873,1.46665828783439,100,96.94,57.83,8.16,100,100,-612743.103284168,-613190.253797557,-607265.14797233,-596553.829380568,6211.3278195262,17 days,365.372224678011
