uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP,site_id
3.46155195325775,0.292191989360264,yes,yes,0.00100509568576211,yes,-0.708176566488054,0.576049704670402,0.230892125414331,27.8984644315659,29.32477,NA,NA,NA,-5,17,US-UMd,2012,45.5625,-84.6975,239,DBF,US-UMd
3.72054843530712,0.232913989383666,yes,yes,7.7431337628247e-4,yes,-0.645231982041486,0.491701449370625,0.208950679624545,31.2361047273994,30.4541300000001,NA,NA,NA,-5,17,US-UMd,2013,45.5625,-84.6975,239,DBF,US-UMd
3.72986773045688,0.218228489599766,yes,yes,8.1651885644958e-4,yes,-0.576020782091716,0.558218003180279,0.243176760729663,32.1513530478585,31.793536,NA,NA,NA,-5,17,US-UMd,2014,45.5625,-84.6975,239,DBF,US-UMd
2.96885851200297,0.221671070823962,yes,yes,7.7657317807314e-4,yes,-0.368291396983514,0.537619485725556,0.211997269739777,29.4473728614689,29.5580230000001,NA,NA,NA,-5,17,US-UMd,2015,45.5625,-84.6975,239,DBF,US-UMd
3.65250186389301,0.231986228244077,yes,yes,7.4649089762775e-4,yes,-0.707844791234997,0.53602138463702,0.210680863935457,26.9458506776203,30.458207,NA,NA,NA,-5,17,US-UMd,2016,45.5625,-84.6975,239,DBF,US-UMd
3.51904921874201,0.256860531047943,yes,yes,8.3931096173724e-4,yes,-0.634359978199035,0.565842868019222,0.22427783060597,31.3713607071647,31.854752,NA,NA,NA,-5,17,US-UMd,2017,45.5625,-84.6975,239,DBF,US-UMd
3.78517110346628,0.23306917244077,yes,yes,6.98697235175e-4,yes,-0.701726486654794,0.515317025575824,0.263821457820675,30.8138069336106,31.10445,NA,NA,NA,-5,17,US-UMd,2018,45.5625,-84.6975,239,DBF,US-UMd
3.89940887202307,0.248006239102818,yes,yes,7.7520508717124e-4,yes,-0.676100293662612,0.529262400072563,0.240022031480845,30.0983961782469,31.200544,NA,NA,NA,-5,17,US-UMd,2019,45.5625,-84.6975,239,DBF,US-UMd
3.55292716359832,0.271885816531111,yes,yes,8.9701227806895e-4,yes,-0.663839747974833,0.586079229432387,0.237270307576451,27.3843673253262,31.574028,NA,NA,NA,-5,17,US-UMd,2020,45.5625,-84.6975,239,DBF,US-UMd
3.58256419553872,0.281614418829028,yes,yes,8.5652561732704e-4,yes,-0.694023575303804,0.648270337095438,0.255772416842072,33.0805571620999,33.704504,NA,NA,NA,-5,17,US-UMd,2021,45.5625,-84.6975,239,DBF,US-UMd
3.79001313960055,0.268583037015256,yes,yes,0.0176522811451516,yes,-0.634514614187013,0.61191747446996,0.23016123171647,32.1464616051874,35.091976,NA,NA,NA,-5,17,US-UMd,2022,45.5625,-84.6975,239,DBF,US-UMd
4.23705100042373,0.1814865849916,yes,yes,0.045796767459566,yes,3.13001872312486,0.471994151389045,0.312711754243416,25.5181106263084,33.408029,NA,NA,NA,-5,17,US-UMd,2023,45.5625,-84.6975,239,DBF,US-UMd
0.602663028412143,0.0866639699645683,yes,yes,0.0040937979059043,yes,8.64259321652829,0.43577479202832903,0.539000492148603,1.19796387138458,2.8717652,NA,NA,NA,-7,3,US-UTB,2023,40.7848,-113.8299,1285.27,BSV,US-UTB
2.94510388843639,0.188555283796813,yes,yes,0.0164972309024711,yes,3.98919404543609,0.243645713733136,0.181125899755334,13.0854920858557,15.87888,NA,NA,NA,-7,17,US-Vcm,2007,35.8884,-106.5321,3033.99,ENF,US-Vcm
2.41844690260236,0.186693992109381,yes,yes,0.0179346688380502,yes,4.78011468621479,0.29753580831819,0.147524347933361,13.793951190013,14.82481,NA,NA,NA,-7,17,US-Vcm,2008,35.8884,-106.5321,3033.99,ENF,US-Vcm
2.41045815248487,0.193232634429164,yes,yes,0.005395206642022,yes,-0.604307023381927,0.315828274590312,0.139293710478877,13.593997858104,14.113932,NA,NA,NA,-7,17,US-Vcm,2009,35.8884,-106.5321,3033.99,ENF,US-Vcm
2.67630785550228,0.168582747635164,yes,yes,6.8014892924306e-4,yes,-0.71729539569798,0.267064083751466,0.147929317036961,15.5011115098715,15.461186,NA,NA,NA,-7,17,US-Vcm,2010,35.8884,-106.5321,3033.99,ENF,US-Vcm
2.6650360679597,0.160079976079292,yes,yes,6.5199143519705e-4,yes,-0.679227818446793,0.251918253488631,0.137186463389549,12.4798404569905,12.5669,NA,NA,NA,-7,17,US-Vcm,2011,35.8884,-106.5321,3033.99,ENF,US-Vcm
2.55689606265145,0.163374216473406,yes,yes,8.4582320558229e-4,yes,-0.690995604205822,0.242572226978347,0.143010861920343,11.6253748828884,11.719202,NA,NA,NA,-7,17,US-Vcm,2012,35.8884,-106.5321,3033.99,ENF,US-Vcm
1.82590449317687,0.0970658712285736,yes,yes,4.8951719792636e-4,yes,-0.354255373410451,0.166396648969638,0.0916412130059264,4.95731396298476,6.1486304,NA,NA,NA,-7,17,US-Vcm,2013,35.8884,-106.5321,3033.99,ENF,US-Vcm
1.61583336955623,0.156132545036542,yes,yes,5.4435628449416e-4,yes,-0.592881354228713,0.249040739891462,0.228014581159379,6.64760721606347,5.0607839,NA,NA,NA,-7,17,US-Vcm,2014,35.8884,-106.5321,3033.99,ENF,US-Vcm
1.0706459690181,0.267260824367943,yes,yes,8.5915331260439e-4,yes,-0.490491589695696,0.520154581438421,0.176680276503088,10.0464963204119,10.797929,NA,NA,NA,-7,17,US-Vcm,2015,35.8884,-106.5321,3033.99,ENF,US-Vcm
1.26188311548323,0.206440396555364,yes,yes,7.0495309204915e-4,yes,-0.470401416870732,0.396405301324341,0.203607595559681,8.3065861142887,8.0903242,NA,NA,NA,-7,17,US-Vcm,2016,35.8884,-106.5321,3033.99,ENF,US-Vcm
1.35409114736059,0.215319688394799,yes,yes,7.6298175135899e-4,yes,-0.526456325707622,0.428493859753992,0.171208557695443,10.4895771330834,9.81342,NA,NA,NA,-7,17,US-Vcm,2017,35.8884,-106.5321,3033.99,ENF,US-Vcm
1.51174183564988,0.168005372218706,yes,yes,4.8305388113148e-4,yes,-0.644123184089425,0.3821459084966,0.21140344120246,9.22785550139757,8.31934680000001,NA,NA,NA,-7,17,US-Vcm,2018,35.8884,-106.5321,3033.99,ENF,US-Vcm
1.23303834037576,0.194719027206292,yes,yes,5.7913169943615e-4,yes,-0.58072492236564,0.46955135667592,0.191802179814083,7.51402646051244,7.46328759999999,NA,NA,NA,-7,17,US-Vcm,2019,35.8884,-106.5321,3033.99,ENF,US-Vcm
1.0583306026742,0.144617108782223,yes,yes,3.9731891249162e-4,yes,-0.584549186251753,0.378262055418839,0.188055583727188,4.98995276966044,5.3412544,NA,NA,NA,-7,17,US-Vcm,2020,35.8884,-106.5321,3033.99,ENF,US-Vcm
1.60503314135138,0.18734717557601,yes,yes,4.3546586395515e-4,yes,-0.687508211977142,0.432618526134528,0.282012039128395,11.3084764132783,9.26669,NA,NA,NA,-7,17,US-Vcm,2021,35.8884,-106.5321,3033.99,ENF,US-Vcm
1.46689674938367,0.191301243919628,yes,yes,5.2255208452288e-4,yes,-0.610189106292954,0.354506303158661,0.272346449341725,10.9362390523465,9.72792,NA,NA,NA,-7,17,US-Vcm,2022,35.8884,-106.5321,3033.99,ENF,US-Vcm
1.17836463306337,0.188227263606958,yes,yes,3.7917295878223e-4,yes,-0.725713354645793,0.497750273213443,0.179348362028058,7.4613326549183,7.637278,NA,NA,NA,-7,17,US-Vcm,2023,35.8884,-106.5321,3033.99,ENF,US-Vcm
2.6469328446576,0.222268403934892,yes,yes,0.0148110654083912,yes,1.65214184064919,0.354142469173173,0.251609437076209,17.6025929691087,17.634605,NA,NA,NA,-7,18,US-Vcp,2007,35.8624,-106.5974,2485.37,ENF,US-Vcp
3.2275430235442,0.168407502276811,yes,yes,0.0149517233998001,yes,3.86949502022072,0.281362896616997,0.182670177560779,17.0385203299802,17.318954,NA,NA,NA,-7,18,US-Vcp,2008,35.8624,-106.5974,2485.37,ENF,US-Vcp
3.47578904293695,0.170384769211818,yes,yes,0.0114651251005701,yes,1.4204102893827,0.28545480243316,0.165885041215934,18.6236367111495,18.562096,NA,NA,NA,-7,18,US-Vcp,2009,35.8624,-106.5974,2485.37,ENF,US-Vcp
3.24460104511831,0.206678848253231,yes,yes,0.00174565222684836,yes,-0.759520251043023,0.330742171125091,0.224919582004988,18.674451139705,19.25768,NA,NA,NA,-7,18,US-Vcp,2010,35.8624,-106.5974,2485.37,ENF,US-Vcp
2.64771071101166,0.161318716366467,yes,yes,8.5641206892114e-4,yes,-0.627260840700255,0.259036525895141,0.170968542495694,14.9807275386445,15.310244,NA,NA,NA,-7,18,US-Vcp,2011,35.8624,-106.5974,2485.37,ENF,US-Vcp
3.85211189947145,0.157076801466466,yes,yes,0.00667677705893482,yes,-0.528758625478839,0.23775812685882,0.199090549635019,16.3301480644027,17.321,NA,NA,NA,-7,18,US-Vcp,2012,35.8624,-106.5974,2485.37,ENF,US-Vcp
2.78899542103243,0.19606282161352,yes,yes,0.00768464297988718,yes,0.444058086637233,0.290380277901358,0.225936990505479,14.5281237664352,14.683144,NA,NA,NA,-7,18,US-Vcp,2013,35.8624,-106.5974,2485.37,ENF,US-Vcp
2.46680972428653,0.20268752144331,yes,yes,7.5139213159801e-4,yes,-0.62631962563785,0.269039333814259,0.197775127078259,14.4949628093958,14.23714,NA,NA,NA,-7,18,US-Vcp,2014,35.8624,-106.5974,2485.37,ENF,US-Vcp
2.11437030697136,0.266370662384501,yes,yes,9.9577507156577e-4,yes,-0.620660426072708,0.395173787437167,0.239092789360844,15.3038827807721,16.250875,NA,NA,NA,-7,18,US-Vcp,2015,35.8624,-106.5974,2485.37,ENF,US-Vcp
3.00014638839235,0.176459968616745,yes,yes,8.0165770148911e-4,yes,-0.670261129313174,0.258202807616709,0.183716021379245,15.7831349638063,17.449181,NA,NA,NA,-7,18,US-Vcp,2016,35.8624,-106.5974,2485.37,ENF,US-Vcp
2.67275609837268,0.198481317450659,yes,yes,0.00866865214246113,yes,-0.561831196122491,0.339352528173633,0.187618550197403,17.5931732318111,18.00048,NA,NA,NA,-7,18,US-Vcp,2017,35.8624,-106.5974,2485.37,ENF,US-Vcp
3.61685853959013,0.193449803520614,yes,yes,6.6814772309613e-4,yes,-0.755950258017231,0.229078426516802,0.226740172929492,17.5755919741645,16.6289,NA,NA,NA,-7,18,US-Vcp,2018,35.8624,-106.5974,2485.37,ENF,US-Vcp
2.80106606705652,0.20279022576257,yes,yes,7.4018511784573e-4,yes,-0.742565121221185,0.305924725998619,0.220729416486634,13.9945743957756,15.72195,NA,NA,NA,-7,18,US-Vcp,2019,35.8624,-106.5974,2485.37,ENF,US-Vcp
3.20549789935593,0.140919284407647,yes,yes,6.9097082259292e-4,yes,-0.693841844164779,0.230745482972362,0.160440369246601,14.2130223431471,15.42912,NA,NA,NA,-7,18,US-Vcp,2020,35.8624,-106.5974,2485.37,ENF,US-Vcp
2.76060246708594,0.15970115344184,yes,yes,6.8695805964192e-4,yes,-0.63313121431012,0.209284257179052,0.176108054440178,12.6133093655655,14.582274,NA,NA,NA,-7,18,US-Vcp,2021,35.8624,-106.5974,2485.37,ENF,US-Vcp
3.06555166954252,0.221876134069442,yes,yes,7.7963106998928e-4,yes,-0.705368617453869,0.252837237102619,0.35005833984088,19.9800481892568,19.744032,NA,NA,NA,-7,18,US-Vcp,2022,35.8624,-106.5974,2485.37,ENF,US-Vcp
2.79191996967525,0.194216350601837,yes,yes,8.1692467105955e-4,yes,-0.69921028246008,0.313459981050611,0.184304940858668,16.0207922272186,17.723378,NA,NA,NA,-7,18,US-Vcp,2023,35.8624,-106.5974,2485.37,ENF,US-Vcp
3.88080250534848,0.208751469574686,yes,yes,7.1703384709097e-4,yes,-0.831460539246099,0.287953427840229,0.198932184157222,19.3928664903664,19.947196,NA,NA,NA,-7,18,US-Vcp,2024,35.8624,-106.5974,2485.37,ENF,US-Vcp
1.16877629767205,0.115412970648066,yes,yes,0.00174546279265306,yes,3.95326051074965,0.300585671190488,0.217163523366174,3.10534278667184,4.30295600000001,NA,NA,NA,-7,14,US-Whs,2009,31.7438,-110.0522,1370,OSH,US-Whs
1.40066985331213,0.164489403219452,yes,yes,0.00275245214522156,yes,4.09642023040325,0.267923848871893,0.234292024020389,6.35423534130416,7.4071115,NA,NA,NA,-7,14,US-Whs,2010,31.7438,-110.0522,1370,OSH,US-Whs
1.18906116709035,0.144664131339679,yes,yes,0.00301249385140196,yes,4.88996192622657,0.41478871954002,0.215636569004916,5.06946099245894,5.7174964,NA,NA,NA,-7,14,US-Whs,2011,31.7438,-110.0522,1370,OSH,US-Whs
1.14588832846902,0.117122628620682,yes,yes,0.00249111272982585,yes,4.93093862759412,0.320376994871873,0.21876180172215,3.80532452868526,3.873989,NA,NA,NA,-7,14,US-Whs,2012,31.7438,-110.0522,1370,OSH,US-Whs
1.424955701238,0.144292384432311,yes,yes,0.00275532823353565,yes,3.97283852710192,0.374554054065396,0.231127420975299,5.73730117792451,5.5487012,NA,NA,NA,-7,14,US-Whs,2013,31.7438,-110.0522,1370,OSH,US-Whs
1.50055844575503,0.156786172882198,yes,yes,0.00425285613907712,yes,5.08933446561756,0.486451074432406,0.244150016110917,6.85129952849271,6.5399056,NA,NA,NA,-7,14,US-Whs,2014,31.7438,-110.0522,1370,OSH,US-Whs
1.14346265025126,0.0850367459929447,yes,yes,0.00183330581719285,yes,5.34095572045719,0.218492448268204,0.139600832008746,2.21287214028986,3.0291334,NA,NA,NA,-7,14,US-Whs,2015,31.7438,-110.0522,1370,OSH,US-Whs
0.0619771596529146,0.100227167514105,yes,yes,0.00160326527057707,yes,155.212212782005,0.118675869358798,0.160907453520181,1.32858838431152,3.524531,NA,NA,NA,-7,14,US-Whs,2016,31.7438,-110.0522,1370,OSH,US-Whs
0.088559960192625,0.106243921510776,yes,yes,0.00140699082812282,yes,106.020869556574,0.0899922672893125,0.109881271399579,4.21402146743204,6.5766344,NA,NA,NA,-7,14,US-Whs,2017,31.7438,-110.0522,1370,OSH,US-Whs
1.31782714059396,0.0897438361193123,yes,yes,0.00165397335783604,yes,4.18948080583932,0.20701809624666,0.156076521350368,2.44832386204446,3.20741079999999,NA,NA,NA,-7,14,US-Whs,2018,31.7438,-110.0522,1370,OSH,US-Whs
1.71261720488263,0.089939482483796,yes,yes,0.00160030580503939,yes,3.2298166253606,0.199936593452971,0.146164617575013,3.70365071197016,4.5427029,NA,NA,NA,-7,14,US-Whs,2019,31.7438,-110.0522,1370,OSH,US-Whs
1.28230982442486,0.11205004203244,yes,yes,0.00192106406958818,yes,4.63605466759303,0.294255466667798,0.15195556162825,3.68059113068559,4.0842008,NA,NA,NA,-7,14,US-Whs,2020,31.7438,-110.0522,1370,OSH,US-Whs
2.63589861198418,0.157338062053983,yes,yes,0.00930185160177868,yes,2.50446786296371,0.351300192287825,0.209124716517827,10.1450107465952,8.518595,NA,NA,NA,-7,18,US-Wjs,2007,34.4255,-105.8615,1929.02,SAV,US-Wjs
3.26618763815732,0.119139971984557,yes,yes,0.00250999560850137,yes,-0.881099456558517,0.19079905081192,0.23073826204769,10.408481101516,8.3393416,NA,NA,NA,-7,18,US-Wjs,2008,34.4255,-105.8615,1929.02,SAV,US-Wjs
3.38924680535505,0.0737503259615908,yes,yes,1.6504452981419e-4,yes,-0.894307531638855,0.138440979949871,0.125661288845543,5.47501349589279,5.3410275,NA,NA,NA,-7,18,US-Wjs,2009,34.4255,-105.8615,1929.02,SAV,US-Wjs
3.24810524032236,0.0927689385787949,yes,yes,2.3093990216506e-4,yes,-0.951928759540402,0.192282561957606,0.123337233056552,7.36950884326276,6.5459066,NA,NA,NA,-7,18,US-Wjs,2010,34.4255,-105.8615,1929.02,SAV,US-Wjs
3.39097175407827,0.0674291645556133,yes,yes,1.8788097479367e-4,yes,-0.881402518447325,0.111872394296084,0.103568803652496,4.761058823763,4.9682185,NA,NA,NA,-7,18,US-Wjs,2011,34.4255,-105.8615,1929.02,SAV,US-Wjs
2.67374177398316,0.106707449271552,yes,yes,1.8789611083994e-4,yes,-1.05881327343143,0.196771269754292,0.161065690240774,6.09277752373201,6.1448459,NA,NA,NA,-7,18,US-Wjs,2012,34.4255,-105.8615,1929.02,SAV,US-Wjs
2.63409831289098,0.175642390403185,yes,yes,0.0080090619586363,yes,3.04840671673191,0.38523420252387,0.279180835895861,12.1130684855839,9.8474561,NA,NA,NA,-7,18,US-Wjs,2013,34.4255,-105.8615,1929.02,SAV,US-Wjs
2.06737092791654,0.185316064057707,yes,yes,0.00729195845299254,yes,-0.274826736262014,0.346870592925552,0.358590626352228,11.0096185403911,9.2526656,NA,NA,NA,-7,18,US-Wjs,2014,34.4255,-105.8615,1929.02,SAV,US-Wjs
2.11826946768987,0.187949046741836,yes,yes,3.2577616393725e-4,yes,-0.81291313315289,0.339928580742881,0.264540398689305,10.9877851640307,8.9651884,NA,NA,NA,-7,18,US-Wjs,2015,34.4255,-105.8615,1929.02,SAV,US-Wjs
2.49636641215234,0.112491938453721,yes,yes,2.5408003137728e-4,yes,-0.774722202610858,0.224379772935338,0.154488365597786,7.50405291530342,6.928289,NA,NA,NA,-7,18,US-Wjs,2016,34.4255,-105.8615,1929.02,SAV,US-Wjs
2.35946149591824,0.101471369642773,yes,yes,0.00417052464671444,yes,-0.110388116317076,0.210955525289407,0.144997371870585,6.75400187552433,7.66458999999999,NA,NA,NA,-7,18,US-Wjs,2017,34.4255,-105.8615,1929.02,SAV,US-Wjs
2.97615506165312,0.125298263112235,yes,yes,2.4658272182441e-4,yes,-0.819702866046405,0.145127796502685,0.234049260859964,8.56868407981968,7.0372096,NA,NA,NA,-7,18,US-Wjs,2018,34.4255,-105.8615,1929.02,SAV,US-Wjs
2.63180308846178,0.0796553169924359,yes,yes,0.00254444145259234,yes,-0.457407177565174,0.175268334492914,0.116730434355164,5.64688599951625,5.8074588,NA,NA,NA,-7,18,US-Wjs,2019,34.4255,-105.8615,1929.02,SAV,US-Wjs
3.93895405224536,0.0775771037367561,yes,yes,2.2861690624778e-4,yes,-0.947047361617304,0.14842355681657,0.114033127279803,6.29769783875489,6.91812080000001,NA,NA,NA,-7,18,US-Wjs,2020,34.4255,-105.8615,1929.02,SAV,US-Wjs
3.25971824350609,0.146285283655685,yes,yes,2.2498933860851e-4,yes,-0.982849666215216,0.305213247115566,0.246214409671094,12.8404198265246,10.707,NA,NA,NA,-7,18,US-Wjs,2021,34.4255,-105.8615,1929.02,SAV,US-Wjs
1.99307337638982,0.124591080396006,yes,yes,2.2935313688919e-4,yes,-0.885804097416403,0.292509694129681,0.193008958046892,8.97227478922994,7.6103340999999904,NA,NA,NA,-7,18,US-Wjs,2022,34.4255,-105.8615,1929.02,SAV,US-Wjs
3.40863458515867,0.0743658860267618,yes,yes,1.7169289169777e-4,yes,-0.840547655107061,0.136600065041384,0.107894931268877,5.22895083722797,5.39847,NA,NA,NA,-7,18,US-Wjs,2023,34.4255,-105.8615,1929.02,SAV,US-Wjs
3.01054398603114,0.104240786598011,yes,yes,1.8134311293885e-4,yes,-0.917041427537054,0.172716769401445,0.165575183032163,6.70966080026073,7.167676,NA,NA,NA,-7,18,US-Wjs,2024,34.4255,-105.8615,1929.02,SAV,US-Wjs
2.10679249300633,0.110181240554714,yes,yes,0.00181186774005891,yes,1.72273288927517,0.268911795210057,0.172240327342551,4.99228270998688,5.85740599999999,NA,NA,NA,-7,18,US-Wkg,2004,31.7365,-109.9419,1531,GRA,US-Wkg
1.44954022151867,0.0902297578560948,yes,yes,0.00137859082774296,yes,2.9219418043912,0.147307314182694,0.0971743092471207,3.28060747472932,3.9154318,NA,NA,NA,-7,18,US-Wkg,2005,31.7365,-109.9419,1531,GRA,US-Wkg
2.18308622891757,0.160511175057899,yes,yes,0.0039700395315167,yes,2.04141673898715,0.509815837574816,0.233537024748759,11.9940975054906,11.78479,NA,NA,NA,-7,18,US-Wkg,2006,31.7365,-109.9419,1531,GRA,US-Wkg
2.38929006939002,0.174968319823135,yes,yes,0.00389201281609678,yes,1.35112431909842,0.436175994246363,0.313475863910036,14.0446491711644,12.459346,NA,NA,NA,-7,18,US-Wkg,2007,31.7365,-109.9419,1531,GRA,US-Wkg
2.30563694467252,0.16608010548395,yes,yes,0.0031888115385005,yes,1.59992694849741,0.457112799324066,0.262507008240792,10.0763088692278,11.297525,NA,NA,NA,-7,18,US-Wkg,2008,31.7365,-109.9419,1531,GRA,US-Wkg
2.30194122393313,0.147366609679316,yes,yes,0.00224969162515525,yes,1.66622659582263,0.414187506651059,0.248018819912238,7.94605626608405,7.744042,NA,NA,NA,-7,18,US-Wkg,2009,31.7365,-109.9419,1531,GRA,US-Wkg
2.36210592602141,0.155297059405301,yes,yes,0.00244456178819259,yes,1.67637559063492,0.301810764980281,0.205582113867825,10.4196585242875,10.939922,NA,NA,NA,-7,18,US-Wkg,2010,31.7365,-109.9419,1531,GRA,US-Wkg
1.82491394267521,0.203111639925092,yes,yes,0.00404538379878247,yes,2.8287462674563,0.523753372096182,0.220258374528119,12.0967453249473,10.363631,NA,NA,NA,-7,18,US-Wkg,2011,31.7365,-109.9419,1531,GRA,US-Wkg
2.30508560748971,0.176284590094249,yes,yes,0.00324145201665384,yes,1.95295053353373,0.461025131599714,0.226681057419364,9.7548440091836,9.6588672,NA,NA,NA,-7,18,US-Wkg,2012,31.7365,-109.9419,1531,GRA,US-Wkg
1.82817211162047,0.146936137500503,yes,yes,0.00237048274213093,yes,2.05708096147882,0.369273392459955,0.193289529945627,9.32066469657417,8.3304866,NA,NA,NA,-7,18,US-Wkg,2013,31.7365,-109.9419,1531,GRA,US-Wkg
2.17396635414139,0.172095420296257,yes,yes,0.00399016675311063,yes,2.38761973629711,0.512504010474927,0.163321162288319,11.8208612859414,10.368124,NA,NA,NA,-7,18,US-Wkg,2014,31.7365,-109.9419,1531,GRA,US-Wkg
2.28483237717515,0.143947944581517,yes,yes,0.0024658768800228,yes,1.74351272859318,0.329228988401916,0.193465966873958,9.56424294967566,9.6604189,NA,NA,NA,-7,18,US-Wkg,2015,31.7365,-109.9419,1531,GRA,US-Wkg
2.32141805882043,0.16711977784711,yes,yes,0.00248203469281284,yes,1.5002906076015,0.432878488955006,0.172556036978507,8.32103011245546,8.483356,NA,NA,NA,-7,18,US-Wkg,2016,31.7365,-109.9419,1531,GRA,US-Wkg
2.71675482306705,0.202357988335247,yes,yes,0.00383719856645862,yes,1.27544229679378,0.494808821086873,0.209238376377871,13.9463328703651,12.85874,NA,NA,NA,-7,18,US-Wkg,2017,31.7365,-109.9419,1531,GRA,US-Wkg
2.45754022388279,0.16914865064979,yes,yes,0.00292320029398987,yes,1.6535536871918,0.430891799449404,0.173237919184656,9.03183130357737,8.2779926,NA,NA,NA,-7,18,US-Wkg,2018,31.7365,-109.9419,1531,GRA,US-Wkg
2.42268011147675,0.132816238390613,yes,yes,0.00207338141270286,yes,1.70609172893079,0.263387926350526,0.180173683243202,10.2050779574751,10.075404,NA,NA,NA,-7,18,US-Wkg,2019,31.7365,-109.9419,1531,GRA,US-Wkg
1.79462865485356,0.105814904053077,yes,yes,0.00167685080019209,yes,2.65916296585721,0.253905983803354,0.131766404534894,4.76436718798164,5.2100276,NA,NA,NA,-7,18,US-Wkg,2020,31.7365,-109.9419,1531,GRA,US-Wkg
2.21306603952006,0.224782419365994,yes,yes,0.00543848757244326,yes,3.04193889037478,0.587715458185628,0.264161446800324,13.8215604713942,12.134674,NA,NA,NA,-7,18,US-Wkg,2021,31.7365,-109.9419,1531,GRA,US-Wkg
3.01133774680184,0.229674031250796,yes,yes,0.0118692005576398,yes,-81.0334311486601,0.532949701435946,0.148760268882551,28.7046451778393,22.44004,NA,NA,NA,-8,6,US-xAB,2019,45.7624,-122.3303,364.39,ENF,US-xAB
2.24396417600285,0.193594288884564,yes,yes,0.010071702132114,yes,2.70250859765711,0.437952931657338,0.210642319903988,17.1325016890355,13.948536,NA,NA,NA,-8,6,US-xAB,2020,45.7624,-122.3303,364.39,ENF,US-xAB
3.22185695309948,0.202232028646856,yes,yes,0.00766427535999609,yes,1.63191379247174,0.41221933468451,0.157886581035627,21.9929552785736,20.31195,NA,NA,NA,-8,6,US-xAB,2021,45.7624,-122.3303,364.39,ENF,US-xAB
3.21396600458865,0.211867356816837,yes,yes,0.00858054023964197,yes,2.03112116104763,0.439075357326236,0.168923197043372,25.1336244294908,21.29061,NA,NA,NA,-8,6,US-xAB,2022,45.7624,-122.3303,364.39,ENF,US-xAB
3.27597075688421,0.179442936461966,yes,yes,0.00804391191961705,yes,1.74240680239497,0.386424568915407,0.140157194156461,21.9884522695093,22.17923,NA,NA,NA,-8,6,US-xAB,2023,45.7624,-122.3303,364.39,ENF,US-xAB
2.97375840736534,0.243764354138121,yes,yes,0.0106588075577754,yes,2.16960748868406,0.479117483766626,0.17328282293941,23.0395615821249,21.360621,NA,NA,NA,-8,6,US-xAB,2024,45.7624,-122.3303,364.39,ENF,US-xAB
2.05076285991798,0.299460676587644,yes,yes,0.00868087125604064,yes,3.08376138548111,0.679275748689821,0.198010390307261,21.7862253196749,18.90351,NA,NA,NA,-6,6,US-xAE,2019,35.4106,-99.0588,520.07,GRA,US-xAE
2.10326296979376,0.194372438156974,yes,yes,0.00401395892256448,yes,2.48943394683146,0.40612576211263,0.2532159376716,11.8884501094187,11.414624,NA,NA,NA,-6,6,US-xAE,2020,35.4106,-99.0588,520.07,GRA,US-xAE
2.3912050199433,0.241221579852821,yes,yes,0.00470742151076019,yes,2.09831267383003,0.590637250593302,0.275936629304371,16.1220713238598,13.14567,NA,NA,NA,-6,6,US-xAE,2021,35.4106,-99.0588,520.07,GRA,US-xAE
2.50416419027072,0.198337689640636,yes,yes,0.00286353861304938,yes,1.71796557483197,0.441406082993442,0.242454307369429,10.4016032658596,10.477782,NA,NA,NA,-6,6,US-xAE,2022,35.4106,-99.0588,520.07,GRA,US-xAE
2.5895141452877,0.271414118011199,yes,yes,0.00480604717142828,yes,1.29842451530058,0.695501664225831,0.232183740246594,18.6076428528574,15.75424,NA,NA,NA,-6,6,US-xAE,2023,35.4106,-99.0588,520.07,GRA,US-xAE
2.15537832646735,0.195622172790284,yes,yes,0.00400837873549828,yes,2.7329674560226,0.409019828905813,0.234011990037385,12.8572563591407,11.17028,NA,NA,NA,-6,6,US-xAE,2024,35.4106,-99.0588,520.07,GRA,US-xAE
0.667283022166813,0.0916651264914763,yes,yes,0.0078659480426057,yes,9.56571741612294,0.41849569802942,0.182615786548732,3.67959597447299,2.7104,NA,NA,NA,-9,6,US-xBA,2019,71.2824,-156.6194,5.29,WET,US-xBA
0.310559500242856,0.0654553922694117,yes,yes,0.0099861293593511,yes,6.47146821288424,0.281467704229113,0.153719129114757,4.80672451977206,2.58644,NA,NA,NA,-9,6,US-xBA,2020,71.2824,-156.6194,5.29,WET,US-xBA
0.0134907154728359,0.0590750071859338,yes,yes,0.0104724157850927,yes,238.098414503828,0.279813543236755,0.178992007143726,8.55798820511296,4.4233,NA,NA,NA,-9,6,US-xBA,2021,71.2824,-156.6194,5.29,WET,US-xBA
0.085175470793455,0.069818503228993,yes,yes,0.00485965375056214,yes,0.553678519776256,0.133773945342279,0.251765171859448,1.54333281983134,2.19557,NA,NA,NA,-9,6,US-xBA,2022,71.2824,-156.6194,5.29,WET,US-xBA
1.33377904503224,0.0902508925695586,yes,yes,0.0160566768181085,yes,3.21374110763508,0.43227515398004,0.182562748520677,9.93554192977779,6.75745,NA,NA,NA,-9,6,US-xBA,2023,71.2824,-156.6194,5.29,WET,US-xBA
