unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M3vsM4_12m,equal_width,Relative Mortality,ETmax,Low+Mid,104,5e-05,49,0.2505,0.3608,ns
M3vsM4_12m,equal_width,Relative Mortality,GPPsat,Low+Mid,104,-0.82357,67.3,1.955e-06,3.22e-05,***
M3vsM4_12m,equal_width,Relative Mortality,NEPmax,Low+Mid,104,-0.78166,62.5,0.002332,0.01749,*
M3vsM4_12m,equal_width,Relative Mortality,WUE,Low+Mid,104,-0.05444,54.8,0.2009,0.3608,ns
M3vsM4_12m,equal_width,Relative Mortality,uWUE,Low+Mid,104,-0.01254,51.9,0.2254,0.3608,ns
M3vsM4_12m,equal_width,Relative Mortality,ETmax,High,8,0.00456,50,0.8532,0.8826,ns
M3vsM4_12m,equal_width,Relative Mortality,GPPsat,High,8,-0.32092,62.5,0.3631,0.419,ns
M3vsM4_12m,equal_width,Relative Mortality,NEPmax,High,8,0.12311,37.5,0.4168,0.4631,ns
M3vsM4_12m,equal_width,Relative Mortality,WUE,High,8,-0.09783,62.5,0.1814,0.3608,ns
M3vsM4_12m,equal_width,Relative Mortality,uWUE,High,8,-0.16109,87.5,0.09172,0.2501,ns
M3vsM4_12m,equal_width,Relative Disturbance,ETmax,Low+Mid,102,0.00015,48,0.2886,0.3608,ns
M3vsM4_12m,equal_width,Relative Disturbance,GPPsat,Low+Mid,102,-0.82357,67.6,2.146e-06,3.22e-05,***
M3vsM4_12m,equal_width,Relative Disturbance,NEPmax,Low+Mid,102,-0.7089,61.8,0.003979,0.02387,*
M3vsM4_12m,equal_width,Relative Disturbance,WUE,Low+Mid,102,-0.03965,53.9,0.2501,0.3608,ns
M3vsM4_12m,equal_width,Relative Disturbance,uWUE,Low+Mid,102,-0.00688,51,0.2886,0.3608,ns
M3vsM4_12m,equal_width,Relative Disturbance,ETmax,High,10,-0.00111,60,0.7296,0.7817,ns
M3vsM4_12m,equal_width,Relative Disturbance,GPPsat,High,10,-0.32092,60,0.3417,0.4101,ns
