unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,High,5,0.04818,40,,,""
M1vsM2_24m,equal_width,Relative Mortality,ETmax,Low+Mid,86,-0.00055,57,0.1864,0.2662,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,Low+Mid,86,-0.39884,60.5,0.008233,0.06278,ns
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,Low+Mid,86,-0.36623,58.1,0.02504,0.07155,ns
M1vsM2_24m,equal_width,Relative Mortality,WUE,Low+Mid,86,-0.03236,55.8,0.02172,0.07155,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,Low+Mid,86,-0.01577,52.3,0.1165,0.2118,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,High,7,-0.00114,57.1,0.6001,0.6001,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,High,7,0.83757,42.9,0.4663,0.4909,ns
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,High,7,-0.81898,57.1,0.1763,0.2662,ns
M1vsM2_24m,equal_width,Relative Mortality,WUE,High,7,0.01906,42.9,0.3363,0.3737,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,High,7,-0.04666,57.1,0.2771,0.3259,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,Low+Mid,88,-0.00055,56.8,0.2032,0.269,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,Low+Mid,88,-0.34437,59.1,0.01846,0.07155,ns
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,Low+Mid,88,-0.3341,56.8,0.04499,0.09997,ns
M1vsM2_24m,equal_width,Relative Disturbance,WUE,Low+Mid,88,-0.02396,54.5,0.03663,0.09157,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,Low+Mid,88,-0.01336,51.1,0.173,0.2662,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,High,5,-0.00161,60,,,""
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,High,5,-1.23571,60,,,""
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,High,5,-2.74174,80,,,""
M1vsM2_24m,equal_width,Relative Disturbance,WUE,High,5,-0.13541,60,,,""
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,High,5,-0.15061,80,,,""
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,High,20,-9e-04,65,0.222,0.2776,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,High,20,-0.12328,60,0.1902,0.2593,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,High,20,0.25415,45,0.3897,0.4176,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,High,20,-0.00533,50,0.2449,0.2811,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,High,20,-0.05074,60,0.09253,0.2135,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,Low+Mid,73,-0.00044,54.8,0.253,0.2811,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,Low+Mid,73,-0.50286,58.9,0.01715,0.1852,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,Low+Mid,73,-0.59456,61.6,0.01495,0.1852,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,Low+Mid,73,-0.03854,56.2,0.02549,0.1852,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,Low+Mid,73,-0.01172,50.7,0.2391,0.2811,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,High,26,0.00023,50,0.8197,0.8197,ns
M1vsM2_24m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.43649,61.5,0.1021,0.218,ns
M1vsM2_24m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.53717,57.7,0.04938,0.1852,ns
M1vsM2_24m,natural_breaks,Relative Mortality,WUE,High,26,-0.0216,53.8,0.1431,0.2515,ns
M1vsM2_24m,natural_breaks,Relative Mortality,uWUE,High,26,-0.019,57.7,0.2082,0.2715,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,Low+Mid,67,-0.0017,59.7,0.09116,0.2135,ns
M1vsM2_24m,natural_breaks,Relative Mortality,GPPsat,Low+Mid,67,-0.32124,58.2,0.03337,0.1852,ns
M1vsM2_24m,natural_breaks,Relative Mortality,NEPmax,Low+Mid,67,-0.36584,58.2,0.06491,0.1912,ns
M1vsM2_24m,natural_breaks,Relative Mortality,WUE,Low+Mid,67,-0.04217,55.2,0.04041,0.1852,ns
M1vsM2_24m,natural_breaks,Relative Mortality,uWUE,Low+Mid,67,-0.01172,50.7,0.155,0.2515,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,70,-0.00133,58.6,0.1331,0.2495,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,70,-0.37571,60,0.02144,0.1852,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,70,-0.36623,58.6,0.05572,0.1857,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,WUE,Low+Mid,70,-0.03418,54.3,0.04825,0.1852,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,70,-0.01413,51.4,0.1761,0.2515,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,ETmax,High,23,-0.00012,52.2,0.6704,0.6935,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,GPPsat,High,23,-0.36751,56.5,0.1615,0.2515,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,NEPmax,High,23,-0.47252,56.5,0.07009,0.1912,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,WUE,High,23,-0.02173,56.5,0.109,0.218,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,uWUE,High,23,-0.02146,56.5,0.169,0.2515,ns
M3vsM4_12m,tertiles,Absolute Mortality,ETmax,High,31,0.00061,41.9,0.834,0.8936,ns
M3vsM4_12m,tertiles,Absolute Mortality,GPPsat,High,31,-0.22829,58.1,0.04692,0.1173,ns
M3vsM4_12m,tertiles,Absolute Mortality,NEPmax,High,31,-0.69881,74.2,0.003323,0.02469,*
M3vsM4_12m,tertiles,Absolute Mortality,WUE,High,31,-0.05162,64.5,0.02802,0.07993,ns
M3vsM4_12m,tertiles,Absolute Mortality,uWUE,High,31,-0.05663,64.5,0.01674,0.07175,ns
M3vsM4_12m,tertiles,Absolute Mortality,ETmax,Low+Mid,62,0.00036,46.8,0.5585,0.6206,ns
M3vsM4_12m,tertiles,Absolute Mortality,GPPsat,Low+Mid,62,-0.24503,58.1,0.02032,0.07619,ns
M3vsM4_12m,tertiles,Absolute Mortality,NEPmax,Low+Mid,62,-0.36512,61.3,0.00446,0.02469,*
M3vsM4_12m,tertiles,Absolute Mortality,WUE,Low+Mid,62,-0.00833,51.6,0.3118,0.3928,ns
M3vsM4_12m,tertiles,Absolute Mortality,uWUE,Low+Mid,62,-0.00222,51.6,0.4167,0.4808,ns
M3vsM4_12m,tertiles,Relative Mortality,ETmax,High,31,0.00109,32.3,0.9744,0.9744,ns
M3vsM4_12m,tertiles,Relative Mortality,GPPsat,High,31,-0.04234,51.6,0.295,0.3928,ns
M3vsM4_12m,tertiles,Relative Mortality,NEPmax,High,31,-0.29897,61.3,0.02931,0.07993,ns
M3vsM4_12m,tertiles,Relative Mortality,WUE,High,31,-0.0364,54.8,0.1564,0.2748,ns
M3vsM4_12m,tertiles,Relative Mortality,uWUE,High,31,-0.01407,61.3,0.1258,0.2516,ns
M3vsM4_12m,tertiles,Relative Mortality,ETmax,Low+Mid,62,-0.00023,51.6,0.3143,0.3928,ns
M3vsM4_12m,tertiles,Relative Mortality,GPPsat,Low+Mid,62,-0.48937,61.3,0.004939,0.02469,*
M3vsM4_12m,tertiles,Relative Mortality,NEPmax,Low+Mid,62,-0.68322,67.7,0.0007466,0.01204,*
M3vsM4_12m,tertiles,Relative Mortality,WUE,Low+Mid,62,-0.02008,56.5,0.1139,0.2441,ns
M3vsM4_12m,tertiles,Relative Mortality,uWUE,Low+Mid,62,-0.00577,53.2,0.1885,0.2828,ns
M3vsM4_12m,tertiles,Relative Disturbance,ETmax,High,31,0.00096,32.3,0.9586,0.9744,ns
M3vsM4_12m,tertiles,Relative Disturbance,GPPsat,High,31,0.02617,48.4,0.2816,0.3928,ns
M3vsM4_12m,tertiles,Relative Disturbance,NEPmax,High,31,-0.43185,64.5,0.0256,0.07993,ns
M3vsM4_12m,tertiles,Relative Disturbance,WUE,High,31,-0.01522,51.6,0.176,0.2778,ns
M3vsM4_12m,tertiles,Relative Disturbance,uWUE,High,31,-0.01407,58.1,0.1518,0.2748,ns
