unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,High,14,0.00468,28.6,0.8424,0.936,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,High,14,-0.42114,64.3,0.2449,0.4082,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,High,14,-0.9349,71.4,0.02582,0.3873,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,High,14,0.00546,50,0.4009,0.6329,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,High,14,-0.00294,57.1,0.2449,0.4082,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,Low+Mid,51,0.00147,39.2,0.8911,0.9516,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,Low+Mid,51,-0.20371,52.9,0.1637,0.394,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,Low+Mid,51,-0.42856,58.8,0.0893,0.394,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,Low+Mid,51,-0.02597,56.9,0.2008,0.394,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,Low+Mid,51,-0.0141,54.9,0.472,0.6701,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,High,23,0.00246,34.8,0.7335,0.8464,ns
M1vsM2_24m,natural_breaks,Relative Mortality,GPPsat,High,23,-0.21303,56.5,0.1768,0.394,ns
M1vsM2_24m,natural_breaks,Relative Mortality,NEPmax,High,23,-0.69213,60.9,0.02489,0.3873,ns
M1vsM2_24m,natural_breaks,Relative Mortality,WUE,High,23,-0.05289,56.5,0.127,0.394,ns
M1vsM2_24m,natural_breaks,Relative Mortality,uWUE,High,23,-0.00408,60.9,0.2101,0.394,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,Low+Mid,42,0.0016,38.1,0.9265,0.9516,ns
M1vsM2_24m,natural_breaks,Relative Mortality,GPPsat,Low+Mid,42,-0.26279,54.8,0.1941,0.394,ns
M1vsM2_24m,natural_breaks,Relative Mortality,NEPmax,Low+Mid,42,-0.43716,61.9,0.1199,0.394,ns
M1vsM2_24m,natural_breaks,Relative Mortality,WUE,Low+Mid,42,-0.01464,54.8,0.4651,0.6701,ns
M1vsM2_24m,natural_breaks,Relative Mortality,uWUE,Low+Mid,42,-0.01894,52.4,0.5299,0.6701,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,ETmax,High,22,0.00224,40.9,0.6869,0.8242,ns
